,actual,pred,week_canton
3587,1,1.4663321884378195,2024-44-112
3588,2,1.5333432972113554,2024-45-112
3589,0,1.7173036858510282,2024-46-112
3590,0,1.6511863244521887,2024-47-112
3591,2,-0.0258902312435616,2024-48-112
3592,0,1.3445379454770912,2024-49-112
3593,3,-0.2876505931557385,2024-50-112
3594,2,2.049818354676858,2024-51-112
3595,0,1.93212351817019,2024-52-112
3848,13,3.3022747456460477,2024-1-113
3849,5,11.099711022272837,2024-2-113
3850,9,6.49500615077554,2024-3-113
3851,2,8.497907623487606,2024-4-113
3852,4,2.5945462691202046,2024-5-113
3853,2,3.448998394646933,2024-6-113
3854,0,2.2827780373298174,2024-7-113
3855,2,0.6917956464287922,2024-8-113
3856,1,0.9910210119566325,2024-9-113
3857,2,1.5360421114860243,2024-10-113
3858,0,2.668863198720053,2024-11-113
3859,0,0.1914559312767623,2024-12-113
3860,1,-0.05805227669798718,2024-13-113
3861,3,1.0256747329467566,2024-14-113
3862,0,2.587864656264752,2024-15-113
3863,0,0.7174406106511859,2024-16-113
3864,0,-0.011383480385905642,2024-17-113
3865,1,0.10644414100775412,2024-18-113
3866,1,0.3169894209285009,2024-19-113
3867,0,-0.307578188212398,2024-20-113
3868,1,-0.7279189931260048,2024-21-113
3869,1,0.672349793840064,2024-22-113
3870,1,1.0605796264318097,2024-23-113
3871,2,1.0369576412708543,2024-24-113
3872,1,1.9780080685814794,2024-25-113
3873,5,1.4762380299986266,2024-26-113
3874,3,4.035565117768703,2024-27-113
3875,4,3.585454204236734,2024-28-113
3876,8,3.714764906704553,2024-29-113
3877,5,7.351580246304225,2024-30-113
3878,3,5.708938484707533,2024-31-113
3879,8,3.443507471432093,2024-32-113
3880,10,6.704116732485865,2024-33-113
3881,15,9.504921841828626,2024-34-113
3882,14,14.03879564909122,2024-35-113
3883,17,13.6729538406899,2024-36-113
3884,23,16.084432312796313,2024-37-113
3885,26,21.902611072371602,2024-38-113
3886,21,25.324259129134575,2024-39-113
3887,13,21.02238323820486,2024-40-113
3888,18,13.434021251378175,2024-41-113
3889,12,14.921740182573147,2024-42-113
3890,18,12.211880493310408,2024-43-113
3891,16,15.387902072522929,2024-44-113
3892,10,15.453746684925095,2024-45-113
3893,7,10.502165818979316,2024-46-113
3894,9,6.525459034845014,2024-47-113
3895,4,7.022920528041249,2024-48-113
3896,8,4.065494259699435,2024-49-113
3897,7,5.5799322361825014,2024-50-113
3898,2,6.417238087687544,2024-51-113
3899,2,2.6013174335143154,2024-52-113
4152,1,0.4903377998780374,2024-1-114
4153,0,1.5076726015330089,2024-2-114
4154,0,0.13531703828502728,2024-3-114
4155,0,0.3586442496272033,2024-4-114
4156,0,-0.1350561906174872,2024-5-114
4157,0,0.446099801313411,2024-6-114
4158,0,0.7672205888664694,2024-7-114
