"","week_canton","tmax_mean_lag_8","tmax_mean_lag_7","tmax_mean_lag_6","tmax_mean_lag_5","tmax_mean_lag_4","tmax_mean_lag_3","tmax_mean_lag_2","tmax_mean_lag_1"
"24406","2025-46-609",32.9923071428571,33.5297445714286,32.8333334285714,31.974505,32.3602198571429,33.3520002857143,31.6529585714286,33.0972477142857
"24407","2025-46-702",31.9905578571429,32.9795144285714,32.2242332857143,31.8493888571429,32.1147965714286,32.5281575714286,31.4155331428571,31.3881198571429
"24408","2025-46-208",24.9411172857143,25.6099901428571,24.9794861428571,24.1719948571429,24.5396874285714,25.2885482857143,23.8082235714286,24.2782125714286
"24409","2025-46-601",30.9142417142857,30.9907701428571,30.3844628571429,29.9419624285714,29.9704962857143,30.64346,30.2889778571429,30.255114
"24410","2025-46-104",28.4229038571429,28.8416271428571,28.1326435714286,27.2241602857143,27.6999144285714,28.499465,27.076617,28.1797884285714
"24411","2025-46-119",28.1013512857143,28.8393937142857,28.0789521428571,27.6775758571429,27.6276855714286,27.9411028571429,26.7246104285714,27.613808
"24412","2025-46-606",32.7145767142857,33.34281,32.819866,32.238476,32.42536,32.8669164285714,31.7218641428571,32.333329
"24413","2025-46-216",31.3361271428571,32.1806771428571,31.3526281428571,30.7635607142857,31.093164,31.6979294285714,30.7102364285714,30.4419337142857
"24414","2025-46-210",32.5360888571429,33.5191604285714,32.3778221428571,31.9735345714286,32.2130315714286,32.8698385714286,32.0680092857143,31.5405532857143
"24415","2025-46-406",25.1965795714286,26.044756,25.3606245714286,24.6160674285714,25.0940421428571,25.8033887142857,24.1811198571429,24.6730298571429
"24416","2025-46-101",26.6850545714286,27.4149461428571,26.6126224285714,25.8642262857143,26.2508745714286,27.0363407142857,25.4459735714286,26.2856554285714
"24417","2025-46-204",29.92486,30.5158908571429,29.3930174285714,28.8113952857143,29.3828775714286,30.0998875714286,28.7139202857143,29.3539984285714
"24418","2025-46-409",26.312038,27.1169678571429,26.3586321428571,25.6166031428571,26.0468137142857,26.8122765714286,25.184618,25.8846732857143
"24419","2025-46-405",25.3342452857143,26.1539177142857,25.4318001428571,24.6938165714286,25.1465455714286,25.8870592857143,24.2629508571429,24.808607
"24420","2025-46-202",28.142685,28.5671171428571,27.9397051428571,26.8935894285714,27.4000092857143,28.1325318571429,26.951762,27.3545714285714
"24421","2025-46-109",26.8346084285714,27.5263151428571,26.7030568571429,25.959447,26.3407937142857,27.136251,25.5592661428571,26.4517317142857
"24422","2025-46-404",24.57628,25.3484592857143,24.6385088571429,23.8863747142857,24.3144094285714,25.039061,23.5030755714286,23.9925685714286
"24423","2025-46-503",31.9272001428571,32.3064734285714,31.2594134285714,30.9570035714286,30.6202355714286,31.3652755714286,30.8168962857143,31.4746277142857
"24424","2025-46-403",26.312038,27.1169678571429,26.3586321428571,25.6166031428571,26.0468137142857,26.8122765714286,25.184618,25.8846732857143
"24425","2025-46-410",32.1038221428571,33.0431578571429,32.0527378571429,31.7866188571429,32.0093667142857,32.450773,31.5048942857143,31.4028577142857
"24426","2025-46-212",24.1757488571429,24.7832858571429,24.1659087142857,23.2310165714286,23.6438814285714,24.3835581428571,23.0039537142857,23.4641567142857
"24427","2025-46-703",31.8965541428571,33.0460048571429,32.1781302857143,32.0548484285714,32.0397435714286,32.3618608571429,31.2060684285714,31.0367077142857
"24428","2025-46-704",27.0217354285714,27.8069025714286,27.3741071428571,27.2244552857143,27.130151,27.3304785714286,26.1366311428571,26.4691477142857
"24429","2025-46-105",27.3237535714286,28.0786858571429,27.4119727142857,26.6739564285714,26.909987,27.4674108571429,26.0923158571429,26.9904181428571
"24430","2025-46-113",26.312038,27.1169678571429,26.3586321428571,25.6166031428571,26.0468137142857,26.8122765714286,25.184618,25.8846732857143
"24431","2025-46-508",29.1085034285714,29.4609402857143,28.6402605714286,27.8080747142857,28.327039,28.8985907142857,27.894952,27.9887658571429
"24432","2025-46-305",27.1613105714286,28.2818407142857,27.6372482857143,27.2810017142857,27.1558782857143,27.5187794285714,26.3094417142857,26.9370204285714
"24433","2025-46-116",30.6379695714286,31.0089184285714,30.2748311428571,29.4945011428571,29.9976481428571,30.769057,29.3748757142857,29.985787
"24434","2025-46-213",32.9076172857143,33.6720027142857,32.3369391428571,32.2674587142857,32.4173287142857,32.9371878571429,32.3252217142857,31.6889334285714
"24435","2025-46-111",23.6303251428571,24.5325402857143,23.8592027142857,23.243946,23.5588202857143,24.2396472857143,22.7051554285714,23.1706018571429
"24436","2025-46-211",25.3958227142857,25.9208057142857,25.3406455714286,24.2825377142857,24.7406908571429,25.4580462857143,24.2086197142857,24.6799131428571
"24437","2025-47-507",32.9511218571429,32.3772608571429,31.523026,32.0178687142857,32.7230905714286,31.9272918571429,32.3651438571429,31.6920421428571
"24438","2025-47-112",27.7455295714286,27.0241752857143,26.1208712857143,26.5291264285714,27.2840922857143,25.8116094285714,26.9596392857143,26.1664548571429
"24439","2025-47-201",27.1306675714286,26.4014822857143,25.6624835714286,26.0277194285714,26.8137381428571,25.2635998571429,25.857708,25.1098951428571
"24440","2025-47-110",25.2022182857143,24.352154,23.5665608571429,23.9291422857143,24.7121767142857,23.1644864285714,24.1096944285714,23.30706
"24441","2025-47-306",23.5794104285714,22.8774908571429,22.3727104285714,22.4486248571429,23.1491544285714,21.6083864285714,22.1053982857143,21.1830275714286
"24442","2025-47-106",24.6015368571429,23.7436335714286,22.9116675714286,23.2122387142857,23.9693407142857,22.5217514285714,23.6040898571429,22.8299021428571
"24443","2025-47-205",28.483585,27.3662774285714,26.7465188571429,27.2556725714286,28.0120935714286,26.6173738571429,27.5640874285714,26.8623997142857
"24444","2025-47-504",33.3312417142857,32.6697968571429,32.0454917142857,32.1164217142857,32.6660101428571,31.8993731428571,32.5115562857143,31.888206
"24445","2025-47-402",25.3484592857143,24.6385088571429,23.8863747142857,24.3144094285714,25.039061,23.5030755714286,23.9925685714286,23.2282105714286
"24446","2025-47-407",28.125774,27.3018067142857,26.6012477142857,26.9865128571429,27.7847032857143,26.1866558571429,26.9856151428571,26.2235874285714
"24447","2025-47-603",30.694382,29.8464982857143,29.5631924285714,29.8656554285714,29.9552852857143,28.6406998571429,29.5359524285714,28.8699428571429
"24448","2025-47-505",33.3727605714286,32.1246907142857,31.9029481428571,31.6112182857143,32.3703075714286,31.9631804285714,32.706005,32.0907737142857
"24449","2025-47-301",25.992743,25.1943355714286,24.5639778571429,24.7430387142857,25.4677111428571,23.9495414285714,24.667419,23.8392195714286
"24450","2025-47-506",33.412475,32.8220128571429,32.0311038571429,32.339351,32.8799005714286,32.0161624285714,32.5017598571429,31.8280845714286
"24451","2025-47-610",32.6307864285714,32.1286251428571,31.8003414285714,32.1612574285714,31.8260778571429,30.9252518571429,32.130118,31.6004145714286
"24452","2025-47-608",26.5691558571429,25.7997857142857,25.5398197142857,25.7317084285714,25.6981728571429,24.482422,25.4680401428571,24.7527562857143
"24453","2025-47-118",26.6799767142857,25.9146077142857,25.1666677142857,25.5570511428571,26.3099441428571,24.7150331428571,25.4527972857143,24.6488698571429
"24454","2025-47-103",24.9249277142857,24.0525158571429,23.3118647142857,23.5868254285714,24.3516752857143,22.8510018571429,23.7545008571429,22.94696
"24455","2025-47-117",23.117822,22.3517535714286,21.644018,21.7949521428571,22.3248735714286,20.9324358571429,21.7846081428571,21.2019484285714
"24456","2025-47-308",23.1420188571429,22.2461788571429,21.5863314285714,21.7146941428571,22.4164091428571,20.9687734285714,21.808316,21.0441542857143
"24457","2025-47-102",27.4149461428571,26.6126224285714,25.8642262857143,26.2508745714286,27.0363407142857,25.4459735714286,26.2856554285714,25.4954534285714
"24458","2025-47-602",32.4689485714286,31.5028364285714,30.8495267142857,31.4165225714286,32.1479642857143,31.0055297142857,31.5809138571429,30.9678695714286
"24459","2025-47-408",27.7105404285714,26.9296967142857,26.2326328571429,26.6244445714286,27.4135462857143,25.802476,26.4456231428571,25.6925387142857
"24460","2025-47-611",32.4249695714286,31.7255604285714,31.2082185714286,31.4446272857143,32.1913432857143,31.1217235714286,31.3992462857143,30.7954118571429
"24461","2025-47-108",25.1657185714286,24.465773,23.7479358571429,24.150708,24.8763464285714,23.2416887142857,23.8007507142857,22.9819837142857
"24462","2025-47-607",30.3786399428571,29.7058828285714,29.3979809714286,29.5687318285714,29.6073190857143,28.4492497428571,29.4807622,28.8400375714286
"24463","2025-47-203",27.7446952857143,26.9752088571429,26.2392667142857,26.6116275714286,27.4091094285714,25.8739234285714,26.521261,25.7696618571429
"24464","2025-47-215",33.7763022857143,32.8231518571429,32.53572,32.7539855714286,33.3128902857143,32.415647,31.8445764285714,31.187943
"24465","2025-47-706",33.176918,32.1465097142857,32.0825797142857,32.1606851428571,32.4878804285714,31.4326125714286,31.3788742857143,30.5365577142857
"24466","2025-47-401",23.2554354285714,22.581822,21.841371,22.2819201428571,22.8881365714286,21.5190678571429,21.8251904285714,21.0582062857143
"24467","2025-47-511",31.1874307142857,30.5821214285714,30.1151815714286,30.0723484285714,30.8727537142857,30.1113854285714,30.8960785714286,30.4914262857143
"24468","2025-47-304",28.0622742857143,27.4053322857143,26.9773402857143,26.9533982857143,27.5728052857143,26.0771551428571,26.6081532857143,25.6734772857143
"24469","2025-47-510",32.792425,31.8198968571429,31.6566341428571,31.538661,32.4094812857143,31.4478577142857,31.4636651428571,30.580494
"24470","2025-47-303",25.585023,24.8443118571429,24.1368565714286,24.4822821428571,25.218075,23.6174568571429,24.2556472857143,23.4333318571429
"24471","2025-47-120",25.115481,24.2838667142857,23.5012434285714,23.754423,24.4626122857143,23.0383725714286,24.0547614285714,23.3442958571429
"24472","2025-47-501",33.2419147142857,32.1884114285714,31.9650401428571,31.781065,32.5061205714286,31.6613937142857,32.3912624285714,31.7452594285714
"24473","2025-47-701",27.2910184285714,26.6283071428571,26.3864805714286,26.1919782857143,26.4972952857143,25.495406,25.6765548571429,24.327914
"24474","2025-47-214",33.8098942857143,32.745175,32.5579087142857,32.408619,32.9946281428571,32.2960864285714,31.739597,31.0944092857143
"24475","2025-47-705",32.8823781428571,32.2008208571429,31.9687152857143,31.9674727142857,32.333848,31.2863634285714,31.1608285714286,30.1067748571429
"24476","2025-47-115",26.6799767142857,25.9146077142857,25.1666677142857,25.5570511428571,26.3099441428571,24.7150331428571,25.4527972857143,24.6488698571429
"24477","2025-47-604",29.3637955714286,28.5865918571429,27.6728557142857,28.2360491428571,28.9806261428571,27.9652871428571,28.5174467142857,27.6701004285714
"24478","2025-47-107",28.4341401428571,27.6157682857143,26.8299602857143,27.2424142857143,28.0393192857143,26.510477,27.5481238571429,26.7624521428571
"24479","2025-47-114",26.044756,25.3606245714286,24.6160674285714,25.0940421428571,25.8033887142857,24.1811198571429,24.6730298571429,23.8851584285714
"24480","2025-47-509",30.0809284285714,29.6113854285714,28.978016,29.1226164285714,30.008589,29.2350508571429,29.8548678571429,29.3920284285714
"24481","2025-47-206",26.953002,26.1484464285714,25.3010078571429,25.7633404285714,26.5336331428571,25.1143174285714,25.7659658571429,24.9596571428571
"24482","2025-47-502",32.5798854285714,31.9525547142857,31.4515907142857,31.4080544285714,32.1026192857143,31.3383814285714,32.1080462857143,31.6043428571429
"24483","2025-47-307",24.0180531428571,23.3468031428571,22.8192894285714,23.0200801428571,23.6961758571429,22.1923241428571,22.6129775714286,21.7155092857143
"24484","2025-47-209",32.724062,31.8270224285714,31.1946097142857,31.7007978571429,32.4454325714286,31.139173,31.7148205714286,31.0470854285714
"24485","2025-47-605",33.1594817142857,32.6755528571429,32.4089754285714,32.4573522857143,32.6159565714286,31.4732645714286,32.6558924285714,32.1256371428571
"24486","2025-47-207",27.8375497142857,26.7434524285714,26.1098392857143,26.6164384285714,27.3703207142857,25.9599871428571,26.8059384285714,26.0838868571429
"24487","2025-47-302",25.1947064285714,24.3965975714286,23.8580285714286,23.8936828571429,24.5118288571429,23.0231324285714,23.7183068571429,22.9174454285714
"24488","2025-47-609",33.5297445714286,32.8333334285714,31.974505,32.3602198571429,33.3520002857143,31.6529585714286,33.0972477142857,32.1837994285714
"24489","2025-47-702",32.9795144285714,32.2242332857143,31.8493888571429,32.1147965714286,32.5281575714286,31.4155331428571,31.3881198571429,30.6741564285714
"24490","2025-47-208",25.6099901428571,24.9794861428571,24.1719948571429,24.5396874285714,25.2885482857143,23.8082235714286,24.2782125714286,23.5302995714286
"24491","2025-47-601",30.9907701428571,30.3844628571429,29.9419624285714,29.9704962857143,30.64346,30.2889778571429,30.255114,29.8154051428571
"24492","2025-47-104",28.8416271428571,28.1326435714286,27.2241602857143,27.6999144285714,28.499465,27.076617,28.1797884285714,27.4220541428571
"24493","2025-47-119",28.8393937142857,28.0789521428571,27.6775758571429,27.6276855714286,27.9411028571429,26.7246104285714,27.613808,26.851437
"24494","2025-47-606",33.34281,32.819866,32.238476,32.42536,32.8669164285714,31.7218641428571,32.333329,31.85555
"24495","2025-47-216",32.1806771428571,31.3526281428571,30.7635607142857,31.093164,31.6979294285714,30.7102364285714,30.4419337142857,29.6354774285714
"24496","2025-47-210",33.5191604285714,32.3778221428571,31.9735345714286,32.2130315714286,32.8698385714286,32.0680092857143,31.5405532857143,30.7100367142857
"24497","2025-47-406",26.044756,25.3606245714286,24.6160674285714,25.0940421428571,25.8033887142857,24.1811198571429,24.6730298571429,23.8851584285714
"24498","2025-47-101",27.4149461428571,26.6126224285714,25.8642262857143,26.2508745714286,27.0363407142857,25.4459735714286,26.2856554285714,25.4954534285714
"24499","2025-47-204",30.5158908571429,29.3930174285714,28.8113952857143,29.3828775714286,30.0998875714286,28.7139202857143,29.3539984285714,28.690074
"24500","2025-47-409",27.1169678571429,26.3586321428571,25.6166031428571,26.0468137142857,26.8122765714286,25.184618,25.8846732857143,25.1029284285714
"24501","2025-47-405",26.1539177142857,25.4318001428571,24.6938165714286,25.1465455714286,25.8870592857143,24.2629508571429,24.808607,24.034035
"24502","2025-47-202",28.5671171428571,27.9397051428571,26.8935894285714,27.4000092857143,28.1325318571429,26.951762,27.3545714285714,26.404454
"24503","2025-47-109",27.5263151428571,26.7030568571429,25.959447,26.3407937142857,27.136251,25.5592661428571,26.4517317142857,25.6681421428571
"24504","2025-47-404",25.3484592857143,24.6385088571429,23.8863747142857,24.3144094285714,25.039061,23.5030755714286,23.9925685714286,23.2282105714286
"24505","2025-47-503",32.3064734285714,31.2594134285714,30.9570035714286,30.6202355714286,31.3652755714286,30.8168962857143,31.4746277142857,31.0755138571429
"24506","2025-47-403",27.1169678571429,26.3586321428571,25.6166031428571,26.0468137142857,26.8122765714286,25.184618,25.8846732857143,25.1029284285714
"24507","2025-47-410",33.0431578571429,32.0527378571429,31.7866188571429,32.0093667142857,32.450773,31.5048942857143,31.4028577142857,30.6253085714286
"24508","2025-47-212",24.7832858571429,24.1659087142857,23.2310165714286,23.6438814285714,24.3835581428571,23.0039537142857,23.4641567142857,22.6726322857143
"24509","2025-47-703",33.0460048571429,32.1781302857143,32.0548484285714,32.0397435714286,32.3618608571429,31.2060684285714,31.0367077142857,30.123227
"24510","2025-47-704",27.8069025714286,27.3741071428571,27.2244552857143,27.130151,27.3304785714286,26.1366311428571,26.4691477142857,25.4979984285714
"24511","2025-47-105",28.0786858571429,27.4119727142857,26.6739564285714,26.909987,27.4674108571429,26.0923158571429,26.9904181428571,26.4317147142857
"24512","2025-47-113",27.1169678571429,26.3586321428571,25.6166031428571,26.0468137142857,26.8122765714286,25.184618,25.8846732857143,25.1029284285714
