"","precip_total","precip_min","precip_max","precip_mean","precip_median","week_canton"
"20727",11.253723,0,11.253723,1.60767471428571,0,"2022-43-204"
"20728",29.3343176,0,21.398869,4.1906168,0,"2022-43-409"
"20729",27.6576272,0,19.10108,3.9510896,0,"2022-43-405"
"20730",20.298279,0,20.298279,2.89975414285714,0,"2022-43-202"
"20731",35.161825,0,23.10551,5.02311785714286,0,"2022-43-109"
"20732",28.831952,0,18.3106,4.11885028571429,0,"2022-43-404"
"20733",5.1770587,0,5.1770587,0.739579814285714,0,"2022-43-503"
"20734",29.3343176,0,21.398869,4.1906168,0,"2022-43-403"
"20735",0,0,0,0,0,"2022-43-410"
"20736",18.659114,0,9.839404,2.66558771428571,0,"2022-43-212"
"20737",10.203058,0,10.203058,1.45757971428571,0,"2022-43-703"
"20738",13.782516,0,13.782516,1.96893085714286,0,"2022-43-704"
"20739",74.26945,0,41.08261,10.6099214285714,0,"2022-43-105"
"20740",29.3343176,0,21.398869,4.1906168,0,"2022-43-113"
"20741",9.57597,0,9.57597,1.36799571428571,0,"2022-43-508"
"20742",16.177687,0,16.177687,2.31109814285714,0,"2022-43-305"
"20743",37.949402,0,23.03675,5.42134314285714,0,"2022-43-116"
"20744",0,0,0,0,0,"2022-43-213"
"20745",0,0,0,0,0,"2022-43-111"
"20746",46.351353,0,38.541363,6.62162185714286,0,"2022-43-211"
"20747",70.301748,0,26.196312,10.0431068571429,6.201456,"2023-43-507"
"20748",140.706352,0,47.090332,20.1009074285714,23.545166,"2023-43-112"
"20749",147.201641,0,50.474144,21.0288058571429,14.087045,"2023-43-201"
"20750",113.617306,0,43.811543,16.2310437142857,18.473553,"2023-43-110"
"20751",77.297783,0,34.827236,11.0425404285714,0,"2023-43-306"
"20752",175.932229,0,59.236313,25.1331755714286,18.067171,"2023-43-106"
"20753",114.580451,0,49.325626,16.3686358571429,12.203238,"2023-43-205"
"20754",69.0416194,0,31.361423,9.86308848571429,7.3331614,"2023-43-504"
"20755",129.639702,0,43.789482,18.5199574285714,10.515186,"2023-43-402"
"20756",102.97182,0,36.059963,14.71026,13.288961,"2023-43-407"
"20757",149.22533,0,55.22743,21.3179042857143,17.976732,"2023-43-603"
"20758",157.130904,0,62.238792,22.447272,16.32666,"2023-43-505"
"20759",70.8279656,0,25.476475,10.1182808,6.6250052,"2023-43-301"
"20760",54.0088325,0,33.864567,7.7155475,0,"2023-43-506"
"20761",105.27095,0,32.795204,15.0387071428571,17.530075,"2023-43-610"
"20762",175.897579,0,51.875637,25.1282255714286,25.937819,"2023-43-608"
"20763",88.468068,0,37.392315,12.6382954285714,14.320182,"2023-43-118"
"20764",115.34374,0,35.865887,16.4776771428571,14.537322,"2023-43-103"
"20765",152.424768,0,45.587887,21.7749668571429,28.14663,"2023-43-117"
"20766",96.606955,0,33.260216,13.8009935714286,10.028841,"2023-43-308"
"20767",91.2184293,0,38.03084,13.0312041857143,15.184542,"2023-43-102"
"20768",64.196402,0,20.744368,9.17091457142857,7.307449,"2023-43-602"
"20769",112.236733,0,38.184204,16.033819,22.707188,"2023-43-408"
"20770",101.723769,0,20.463911,14.531967,20.166018,"2023-43-611"
"20771",86.998354,0,39.9677,12.4283362857143,0,"2023-43-108"
"20772",NA,NA,NA,NA,NA,"2023-43-607"
"20773",185.987191,0,65.84286,26.5695987142857,23.451797,"2023-43-203"
"20774",110.076069,0,41.569794,15.7251527142857,7.953563,"2023-43-215"
"20775",95.64361,0,29.22464,13.6633728571429,7.438866,"2023-43-706"
"20776",109.545405,0,37.232445,15.6493435714286,14.437554,"2023-43-401"
"20777",159.177342,0,69.180565,22.7396202857143,17.295141,"2023-43-511"
"20778",80.635665,0,36.825924,11.5193807142857,0,"2023-43-304"
"20779",69.64926,0,57.05135,9.94989428571429,0,"2023-43-510"
"20780",129.839357,0,49.160477,18.5484795714286,0,"2023-43-303"
"20781",136.506218,0,45.575993,19.5008882857143,18.916077,"2023-43-120"
"20782",76.342252,0,31.853197,10.906036,9.520819,"2023-43-501"
"20783",73.4389714,0,35.845222,10.4912816285714,4.9177847,"2023-43-701"
"20784",53.0691196,0,23.605347,7.5813028,0,"2023-43-214"
"20785",93.7412698,0,25.136965,13.3916099714286,14.8732395,"2023-43-705"
"20786",88.468068,0,37.392315,12.6382954285714,14.320182,"2023-43-115"
"20787",108.294413,0,40.768772,15.4706304285714,10.192193,"2023-43-604"
"20788",130.183322,0,36.625183,18.5976174285714,12.208394,"2023-43-107"
"20789",91.538887,0,40.581024,13.0769838571429,0,"2023-43-114"
"20790",166.417385,0,62.59192,23.7739121428571,17.057043,"2023-43-509"
"20791",127.0495023,0,39.58408,18.1499289,13.534677,"2023-43-206"
"20792",98.1579578,0,51.62301,14.0225654,6.0598054,"2023-43-502"
"20793",96.069723,0,47.35987,13.7242461428571,0,"2023-43-307"
"20794",74.1257705,0,19.015089,10.5893957857143,9.5075445,"2023-43-209"
"20795",153.85023,0,45.413807,21.9786042857143,21.250305,"2023-43-605"
"20796",109.4895465,0,44.33921,15.6413637857143,8.3951,"2023-43-207"
"20797",156.754586,0,69.68652,22.3935122857143,0,"2023-43-302"
"20798",109.86852,0,46.035366,15.6955028571429,11.5088415,"2023-43-609"
"20799",77.5810045,4.2666817,21.333408,11.0830006428571,7.6618767,"2023-43-702"
"20800",169.727141,0,53.604897,24.2467344285714,18.979643,"2023-43-208"
"20801",73.8117955,0,32.43141,10.5445422142857,7.6424785,"2023-43-601"
"20802",141.402977,0,39.92088,20.2004252857143,19.96044,"2023-43-104"
"20803",182.861509,0,70.35292,26.1230727142857,19.687601,"2023-43-119"
"20804",138.748883,0,52.28222,19.821269,17.092222,"2023-43-606"
"20805",105.105969,0,42.569443,15.0151384285714,18.49743,"2023-43-216"
"20806",95.86166,0,48.228153,13.6945228571429,9.645631,"2023-43-210"
"20807",91.538887,0,40.581024,13.0769838571429,0,"2023-43-406"
"20808",91.2184293,0,38.03084,13.0312041857143,15.184542,"2023-43-101"
"20809",102.188424,0,28.940289,14.5983462857143,11.0769615,"2023-43-204"
"20810",72.727706,0,24.539145,10.3896722857143,7.883139,"2023-43-409"
"20811",87.080929,0,40.500175,12.4401327142857,0,"2023-43-405"
"20812",88.8900695,0,40.647358,12.6985813571429,10.1618395,"2023-43-202"
"20813",131.979412,0,48.086044,18.8542017142857,13.760435,"2023-43-109"
"20814",129.639702,0,43.789482,18.5199574285714,10.515186,"2023-43-404"
"20815",170.059287,0,87.11081,24.2941838571429,15.340994,"2023-43-503"
"20816",72.727706,0,24.539145,10.3896722857143,7.883139,"2023-43-403"
"20817",85.1984666,0,36.79355,12.1712095142857,7.5020356,"2023-43-410"
"20818",130.0389,0,61.967308,18.5769857142857,10.327886,"2023-43-212"
"20819",98.930283,0,33.85934,14.1328975714286,10.403868,"2023-43-703"
"20820",109.850818,0,40.00475,15.692974,13.334916,"2023-43-704"
"20821",123.765359,0,31.994116,17.6807655714286,24.556211,"2023-43-105"
"20822",72.727706,0,24.539145,10.3896722857143,7.883139,"2023-43-113"
"20823",109.5215343,0,36.085693,15.6459334714286,18.042847,"2023-43-508"
"20824",105.548948,0,35.699104,15.0784211428571,0,"2023-43-305"
"20825",91.446301,0,37.112957,13.0637572857143,12.370987,"2023-43-116"
"20826",75.9012185,0,39.76393,10.8430312142857,0,"2023-43-213"
"20827",117.128862,0,43.596405,16.7326945714286,14.968026,"2023-43-111"
"20828",143.451609,0,51.63515,20.493087,17.211718,"2023-43-211"
"20829",58.899306,0,19.633102,8.41418657142857,9.816551,"2024-43-507"
"20830",181.064515,0,63.341034,25.8663592857143,13.595612,"2024-43-112"
"20831",106.022446,0,30.71518,15.1460637142857,13.876906,"2024-43-201"
"20832",82.361872,0,35.740253,11.7659817142857,0,"2024-43-110"
"20833",52.853231,0,40.32965,7.55046157142857,0,"2024-43-306"
"20834",165.51923,0,60.90223,23.6456042857143,30.451115,"2024-43-106"
"20835",79.06071,0,52.70714,11.2943871428571,0,"2024-43-205"
"20836",40.4967314,0,13.514999,5.78524734285714,4.4969554,"2024-43-504"
"20837",59.762106,0,19.920702,8.53744371428571,0,"2024-43-402"
"20838",63.734662,0,54.851334,9.10495171428571,0,"2024-43-407"
"20839",95.570877,0,39.48633,13.6529824285714,9.3474245,"2024-43-603"
"20840",36.0254726,0,15.439487,5.14649608571429,5.1464963,"2024-43-505"
"20841",49.2550286,0,37.93375,7.03643265714286,0,"2024-43-301"
"20842",33.2998336,0,13.237631,4.75711908571429,0,"2024-43-506"
"20843",63.031336,0,18.704268,9.00447657142857,8.865414,"2024-43-610"
"20844",72.824747,0,24.054457,10.4035352857143,8.128382,"2024-43-608"
"20845",67.9427672,0,52.83743,9.7061096,0,"2024-43-118"
"20846",74.3054386,0,61.29728,10.6150626571429,0,"2024-43-103"
"20847",108.281792,0,37.611378,15.4688274285714,0,"2024-43-117"
"20848",70.8886683,0,51.529064,10.1269526142857,0,"2024-43-308"
"20849",67.417445,0,47.614975,9.63106357142857,0,"2024-43-102"
"20850",94.300424,0,56.580254,13.4714891428571,0,"2024-43-602"
"20851",64.951013,0,55.286053,9.27871614285714,0,"2024-43-408"
"20852",137.179408,0,70.46959,19.5970582857143,0,"2024-43-611"
"20853",72.773241,0,56.438786,10.3961772857143,0,"2024-43-108"
"20854",NA,NA,NA,NA,NA,"2024-43-607"
"20855",112.441807,0,74.961205,16.0631152857143,0,"2024-43-203"
"20856",55.25398,0,21.58977,7.89342571428571,0,"2024-43-215"
"20857",57.552132,0,15.676653,8.22173314285714,13.099413,"2024-43-706"
"20858",75.121026,0,21.74553,10.7315751428571,9.884436,"2024-43-401"
"20859",35.685627,0,35.685627,5.09794671428571,0,"2024-43-511"
"20860",57.933033,0,43.44723,8.27614757142857,0,"2024-43-304"
"20861",50.3675935,0,21.20152,7.1953705,7.3663,"2024-43-510"
"20862",88.484822,0,69.71292,12.6406888571429,0,"2024-43-303"
"20863",127.046037,0,60.634754,18.1494338571429,0,"2024-43-120"
"20864",41.045854,0,14.110162,5.86369342857143,6.733923,"2024-43-501"
"20865",82.89243,0,49.09563,11.8417757142857,0,"2024-43-701"
"20866",36.936374,0,27.523352,5.27662485714286,0,"2024-43-214"
"20867",82.971473,0,35.838432,11.8530675714286,0,"2024-43-705"
"20868",67.9427672,0,52.83743,9.7061096,0,"2024-43-115"
"20869",143.366179,0,71.68309,20.4808827142857,23.894363,"2024-43-604"
"20870",113.863672,0,88.04362,16.2662388571429,0,"2024-43-107"
"20871",59.692477,0,50.1934,8.52749671428571,0,"2024-43-114"
"20872",33.5516422,0,20.130985,4.79309174285714,0,"2024-43-509"
"20873",78.230699,0,69.25479,11.1758141428571,0,"2024-43-206"
"20874",42.5115285,0,17.516212,6.0730755,0,"2024-43-502"
"20875",64.825548,0,54.337997,9.26079257142857,0,"2024-43-307"
"20876",89.448614,0,48.218426,12.7783734285714,9.084574,"2024-43-209"
"20877",66.619377,0,21.664194,9.51705385714286,10.832097,"2024-43-605"
"20878",71.965857,0,47.977238,10.2808367142857,0,"2024-43-207"
"20879",119.975236,0,70.65646,17.1393194285714,0,"2024-43-302"
"20880",156.683717,0,50.799644,22.3833881428571,25.399822,"2024-43-609"
"20881",68.1115225,0,32.616493,9.7302175,0,"2024-43-702"
"20882",94.623429,0,31.541143,13.5176327142857,0,"2024-43-208"
"20883",68.85666,0,34.42833,9.83666571428572,0,"2024-43-601"
"20884",163.783011,0,46.422836,23.397573,24.514503,"2024-43-104"
"20885",109.941285,0,40.033417,15.7058978571429,0,"2024-43-119"
"20886",139.518123,0,64.857414,19.9311604285714,0,"2024-43-606"
"20887",93.749372,0,28.38496,13.3927674285714,14.19248,"2024-43-216"
"20888",102.291713,0,54.11283,14.6131018571429,10.5612335,"2024-43-210"
"20889",59.692477,0,50.1934,8.52749671428571,0,"2024-43-406"
"20890",67.417445,0,47.614975,9.63106357142857,0,"2024-43-101"
"20891",96.8697,0,64.5798,13.8385285714286,0,"2024-43-204"
"20892",43.4574785,0,25.256979,6.20821121428571,0,"2024-43-409"
"20893",57.081309,0,48.250694,8.15447271428572,0,"2024-43-405"
"20894",106.754804,0,53.377403,15.2506862857143,17.792467,"2024-43-202"
"20895",85.855478,0,32.29604,12.2650682857143,10.631699,"2024-43-109"
"20896",59.762106,0,19.920702,8.53744371428571,0,"2024-43-404"
"20897",59.123404,0,35.811607,8.44620057142857,0,"2024-43-503"
"20898",43.4574785,0,25.256979,6.20821121428571,0,"2024-43-403"
"20899",77.5872,0,35.74139,11.0838857142857,0,"2024-43-410"
"20900",68.65212,0,68.65212,9.80744571428571,0,"2024-43-212"
"20901",52.286018,0,21.476818,7.46943114285714,0,"2024-43-703"
"20902",63.632851,0,35.07985,9.09040728571429,9.517667,"2024-43-704"
"20903",124.560122,0,45.989246,17.7943031428571,22.994623,"2024-43-105"
"20904",43.4574785,0,25.256979,6.20821121428571,0,"2024-43-113"
"20905",42.641625,0,28.42775,6.09166071428571,0,"2024-43-508"
"20906",47.268251,0,16.939495,6.75260728571429,0,"2024-43-305"
"20907",116.870082,0,64.01488,16.695726,10.178612,"2024-43-116"
"20908",27.4389366,0,11.027355,3.91984808571429,0,"2024-43-213"
"20909",73.793372,0,62.58509,10.5419102857143,0,"2024-43-111"
"20910",91.807657,0,61.205105,13.1153795714286,0,"2024-43-211"
"20911",135.604316,9.320847,36.47187,19.3720451428571,16.221567,"2020-44-507"
"20912",199.578114,0,70.29814,28.5111591428571,22.574532,"2020-44-112"
"20913",161.249614,0,63.68849,23.0356591428571,17.894327,"2020-44-201"
"20914",160.644406,0,60.973713,22.9492008571429,18.808437,"2020-44-110"
"20915",109.8568893,0,44.417145,15.6938413285714,14.820213,"2020-44-306"
"20916",222.805946,0,80.54349,31.8294208571429,26.184944,"2020-44-106"
"20917",146.581218,0,52.736675,20.940174,15.728646,"2020-44-205"
"20918",128.8080215,0,36.951954,18.4011459285714,14.5627365,"2020-44-504"
"20919",134.1473545,0,54.048874,19.1639077857143,15.461053,"2020-44-402"
"20920",132.600803,0,51.447742,18.9429718571429,15.122661,"2020-44-407"
"20921",112.9081513,5.6639423,34.88638,16.1297359,14.244535,"2020-44-603"
"20922",152.753545,0,40.746,21.821935,17.139782,"2020-44-505"
"20923",85.0076657,0,33.086166,12.1439522428571,10.98264,"2020-44-301"
"20924",108.167101,0,32.36479,15.452443,11.677576,"2020-44-506"
"20925",96.5146656,4.3948197,44.17259,13.7878093714286,7.356246,"2020-44-610"
"20926",72.1803685,2.4272015,29.035948,10.3114812142857,5.6964283,"2020-44-608"
"20927",115.220516,0,45.26381,16.4600737142857,14.114812,"2020-44-118"
"20928",138.255339,0,52.75393,19.7507627142857,16.972193,"2020-44-103"
"20929",183.486082,0,66.733055,26.2122974285714,22.184872,"2020-44-117"
"20930",124.556662,0,47.29683,17.7938088571429,15.927281,"2020-44-308"
"20931",114.850982,0,44.309944,16.4072831428571,13.415758,"2020-44-102"
"20932",101.158336,0,33.298374,14.4511908571429,10.404006,"2020-44-602"
"20933",120.845827,0,47.60225,17.2636895714286,13.717315,"2020-44-408"
"20934",192.229572,13.851186,50.91366,27.4613674285714,29.47083,"2020-44-611"
"20935",121.17356,0,48.586563,17.3105085714286,15.16229,"2020-44-108"
"20936",NA,NA,NA,NA,NA,"2020-44-607"
"20937",193.379191,0,75.34946,27.6255987142857,21.222324,"2020-44-203"
"20938",219.556662,12.404606,69.29857,31.3652374285714,20.319857,"2020-44-215"
"20939",97.2067958,2.8855948,29.546265,13.8866851142857,9.157756,"2020-44-706"
"20940",122.635712,0,50.304832,17.5193874285714,14.371485,"2020-44-401"
"20941",186.409593,0,68.98896,26.6299418571429,19.158104,"2020-44-511"
"20942",109.5326497,0,44.195034,15.6475213857143,15.373028,"2020-44-304"
"20943",113.7503806,0,35.002422,16.2500543714286,16.220007,"2020-44-510"
"20944",149.449433,0,59.171745,21.349919,18.77955,"2020-44-303"
"20945",202.545114,15.282946,62.690784,28.9350162857143,21.167238,"2020-44-120"
"20946",134.986761,6.462307,33.293858,19.283823,15.475257,"2020-44-501"
"20947",24.0983227,0,10.584787,3.44261752857143,3.4989028,"2020-44-701"
"20948",134.8890605,4.8159385,49.82861,19.2698657857143,12.118885,"2020-44-214"
"20949",21.89750966,0,9.828114,3.12821566571429,2.823826,"2020-44-705"
"20950",115.220516,0,45.26381,16.4600737142857,14.114812,"2020-44-115"
"20951",138.860641,0,46.33445,19.8372344285714,13.605141,"2020-44-604"
"20952",191.110494,0,69.91306,27.3014991428571,21.356503,"2020-44-107"
"20953",114.489881,0,46.18983,16.3556972857143,13.900281,"2020-44-114"
"20954",209.883404,0,75.27295,29.9833434285714,21.66263,"2020-44-509"
"20955",127.109902,0,48.441742,18.1585574285714,13.758088,"2020-44-206"
"20956",125.344673,0,43.18948,17.9063818571429,13.032159,"2020-44-502"
"20957",115.6975193,0,47.38618,16.5282170428571,15.078731,"2020-44-307"
"20958",111.066487,0,36.826538,15.866641,11.99053,"2020-44-209"
"20959",107.194598,0,37.44292,15.313514,13.222634,"2020-44-605"
"20960",130.254879,0,47.5321,18.6078398571429,13.831178,"2020-44-207"
"20961",229.637558,0,90.09739,32.8053654285714,31.375788,"2020-44-302"
"20962",198.807355,15.552827,53.882088,28.4010507142857,29.06073,"2020-44-609"
"20963",127.849158,3.535851,50.274788,18.2641654285714,10.041628,"2020-44-702"
"20964",155.062595,0,61.98751,22.1517992857143,17.113323,"2020-44-208"
"20965",139.856824,0,42.34145,19.9795462857143,14.117739,"2020-44-601"
"20966",264.259791,18.966928,69.27247,37.7513987142857,34.57216,"2020-44-104"
"20967",123.325233,0,45.102375,17.6178904285714,13.866557,"2020-44-119"
"20968",225.952448,17.795443,61.686844,32.2789211428571,26.623537,"2020-44-606"
"20969",205.737902,9.486523,77.55157,29.3911288571429,14.754633,"2020-44-216"
"20970",160.6337764,7.5266204,61.686615,22.9476823428571,11.938568,"2020-44-210"
"20971",114.489881,0,46.18983,16.3556972857143,13.900281,"2020-44-406"
"20972",114.850982,0,44.309944,16.4072831428571,13.415758,"2020-44-101"
"20973",144.2200615,0,50.01593,20.6028659285714,15.224752,"2020-44-204"
"20974",92.1250922,0,36.416836,13.1607274571429,10.970568,"2020-44-409"
"20975",110.8005535,0,44.40745,15.8286505,13.132104,"2020-44-405"
"20976",138.421132,0,49.442493,19.7744474285714,14.807436,"2020-44-202"
"20977",147.15122,0,56.17351,21.0216028571429,16.769293,"2020-44-109"
"20978",134.1473545,0,54.048874,19.1639077857143,15.461053,"2020-44-404"
"20979",180.0155465,0,61.90057,25.7165066428571,19.040854,"2020-44-503"
"20980",92.1250922,0,36.416836,13.1607274571429,10.970568,"2020-44-403"
"20981",229.8895396,6.6357226,110.524376,32.8413628,14.570484,"2020-44-410"
"20982",146.81521,0,57.529324,20.9736014285714,15.615912,"2020-44-212"
"20983",44.2762543,0,19.336271,6.32517918571429,5.810277,"2020-44-703"
"20984",35.1878291,0,14.210519,5.02683272857143,4.8669467,"2020-44-704"
"20985",221.2801,16.426353,64.88658,31.6114428571429,23.180761,"2020-44-105"
"20986",92.1250922,0,36.416836,13.1607274571429,10.970568,"2020-44-113"
"20987",158.872532,10.995473,45.52668,22.696076,17.19656,"2020-44-508"
"20988",48.0510367,0,20.089325,6.86443381428571,7.012097,"2020-44-305"
"20989",181.527443,12.75446,45.23244,25.9324918571429,25.785044,"2020-44-116"
"20990",154.6650155,5.686988,46.24692,22.0950022142857,16.304466,"2020-44-213"
"20991",124.176219,0,50.62731,17.7394598571429,15.824049,"2020-44-111"
"20992",179.033095,13.378747,54.508793,25.5761564285714,16.39445,"2020-44-211"
"20993",16.0432085,0,5.7016835,2.29188692857143,0,"2021-44-507"
"20994",27.621782,0,13.810891,3.94596885714286,0,"2021-44-112"
"20995",97.053262,0,51.26691,13.8647517142857,0,"2021-44-201"
"20996",38.897516,0,23.338509,5.556788,0,"2021-44-110"
"20997",65.657343,0,32.82867,9.37962042857143,0,"2021-44-306"
"20998",32.363162,0,21.575441,4.62330885714286,0,"2021-44-106"
"20999",45.888186,0,20.6217,6.55545514285714,5.759342,"2021-44-205"
"21000",9.442405,0,5.7467656,1.348915,0,"2021-44-504"
"21001",119.363097,0,66.21568,17.051871,0,"2021-44-402"
"21002",59.7543262,0,45.24029,8.53633231428571,0,"2021-44-407"
"21003",76.116127,0,25.167128,10.8737324285714,12.583564,"2021-44-603"
"21004",0,0,0,0,0,"2021-44-505"
"21005",28.0250975,0,13.041484,4.00358535714286,0,"2021-44-301"
"21006",10.774511,0,6.057709,1.53921585714286,0,"2021-44-506"
"21007",101.321301,0,29.261475,14.4744715714286,14.630737,"2021-44-610"
"21008",125.540457,0,38.021923,17.934351,11.474688,"2021-44-608"
"21009",57.673932,0,32.95653,8.23913314285714,0,"2021-44-118"
"21010",31.635624,0,18.981375,4.51937485714286,0,"2021-44-103"
"21011",60.437178,0,29.333536,8.63388257142857,0,"2021-44-117"
"21012",27.841217,0,13.9206085,3.97731671428571,0,"2021-44-308"
"21013",44.9943075,0,27.387829,6.42775821428571,0,"2021-44-102"
"21014",28.4635746,0,9.179537,4.06622494285714,3.6735673,"2021-44-602"
"21015",49.788751,0,28.450714,7.11267871428571,0,"2021-44-408"
"21016",34.4506057,0,10.4931345,4.9215151,5.2465672,"2021-44-611"
"21017",93.693144,0,55.722866,13.3847348571429,0,"2021-44-108"
"21018",NA,NA,NA,NA,NA,"2021-44-607"
"21019",113.076029,0,53.393284,16.1537184285714,0,"2021-44-203"
"21020",66.13593,0,30.447956,9.44799,0,"2021-44-215"
