"","tmax_min","tmax_max","tmax_mean","tmax_median","week_canton"
"17896",20.983482,23.019829,21.7597465714286,21.418922,"2022-37-308"
"17897",25.299746,27.347223,26.0800174285714,25.838804,"2022-37-102"
"17898",30.869333,31.86093,31.290938,31.269657,"2022-37-602"
"17899",25.56653,27.641893,26.3048447142857,26.076948,"2022-37-408"
"17900",30.479631,32.029255,31.4991414285714,31.835733,"2022-37-611"
"17901",23.139328,25.231033,24.0086915714286,23.711609,"2022-37-108"
"17902",NA,NA,NA,NA,"2022-37-607"
"17903",25.572268,27.688133,26.225149,25.994267,"2022-37-203"
"17904",31.163094,33.69888,32.0379738571429,31.937227,"2022-37-215"
"17905",30.822428,32.86642,31.6774455714286,31.374786,"2022-37-706"
"17906",21.417412,23.466644,22.0370997142857,21.663006,"2022-37-401"
"17907",29.531797,30.714594,30.200939,30.320496,"2022-37-511"
"17908",26.142612,28.221571,26.7952898571429,26.222942,"2022-37-304"
"17909",30.965038,32.41399,31.3769067142857,31.158875,"2022-37-510"
"17910",23.500673,25.596087,24.3676892857143,24.071564,"2022-37-303"
"17911",23.120941,24.98023,23.7873985714286,23.61038,"2022-37-120"
"17912",31.323938,32.985218,32.0377848571429,31.953814,"2022-37-501"
"17913",24.99195,27.534346,26.286861,26.604296,"2022-37-701"
"17914",31.007088,33.827805,32.2129184285714,32.2822,"2022-37-214"
"17915",30.390295,32.78602,31.5766495714286,31.634832,"2022-37-705"
"17916",24.550598,26.65332,25.4274024285714,25.179571,"2022-37-115"
"17917",27.894056,29.128763,28.2281511428571,28.143278,"2022-37-604"
"17918",26.522617,28.340872,27.0782737142857,26.82043,"2022-37-107"
"17919",24.030302,26.124887,24.8635324285714,24.596123,"2022-37-114"
"17920",28.464859,29.508854,29.0851147142857,29.18243,"2022-37-509"
"17921",24.789719,26.89528,25.4015027142857,25.21522,"2022-37-206"
"17922",30.660196,32.47437,31.5732981428571,31.47077,"2022-37-502"
"17923",22.259418,24.212112,22.9366702857143,22.440027,"2022-37-307"
"17924",30.873013,32.24577,31.5164678571429,31.471277,"2022-37-209"
"17925",31.383291,33.921413,32.5576362857143,32.54599,"2022-37-605"
"17926",25.814985,27.459393,26.3023981428571,26.122877,"2022-37-207"
"17927",23.083147,25.22661,23.8112675714286,23.323492,"2022-37-302"
"17928",31.340334,33.35328,32.1640402857143,31.905457,"2022-37-609"
"17929",30.782959,32.766098,31.7155125714286,31.572083,"2022-37-702"
"17930",23.519947,25.735146,24.1692398571429,23.927595,"2022-37-208"
"17931",29.53766,30.397093,29.940234,30.05523,"2022-37-601"
"17932",27.027338,28.75985,27.7171352857143,27.478037,"2022-37-104"
"17933",26.772697,29.161346,27.6464945714286,27.580042,"2022-37-119"
"17934",31.502203,33.150105,32.262775,32.16206,"2022-37-606"
"17935",29.934782,32.482155,30.6802084285714,30.247906,"2022-37-216"
"17936",30.845577,33.742065,31.7092248571429,31.318748,"2022-37-210"
"17937",24.030302,26.124887,24.8635324285714,24.596123,"2022-37-406"
"17938",25.299746,27.347223,26.0800174285714,25.838804,"2022-37-101"
"17939",28.71426,29.999466,29.0975758571429,28.920183,"2022-37-204"
"17940",25.002623,27.093925,25.8484792857143,25.61755,"2022-37-409"
"17941",24.096397,26.188097,24.9014441428571,24.64588,"2022-37-405"
"17942",26.641665,28.597292,27.2075467142857,26.978886,"2022-37-202"
"17943",25.435106,27.436485,26.1562795714286,25.935854,"2022-37-109"
"17944",23.333334,25.4348,24.0333311428571,23.725182,"2022-37-404"
"17945",30.322073,32.52449,31.2941655714286,31.190853,"2022-37-503"
"17946",25.002623,27.093925,25.8484792857143,25.61755,"2022-37-403"
"17947",30.782148,33.119446,31.7216772857143,31.473598,"2022-37-410"
"17948",22.553865,24.92921,23.2803291428571,23.102022,"2022-37-212"
"17949",30.628716,32.735096,31.4910627142857,31.267782,"2022-37-703"
"17950",26.242764,28.339458,27.2278071428571,27.475891,"2022-37-704"
"17951",26.082418,27.913387,26.7845652857143,26.51384,"2022-37-105"
"17952",25.002623,27.093925,25.8484792857143,25.61755,"2022-37-113"
"17953",27.272282,29.593578,27.9594954285714,27.717402,"2022-37-508"
"17954",25.69339,28.651852,26.9961587142857,26.717852,"2022-37-305"
"17955",29.031704,30.68944,29.934521,29.972538,"2022-37-116"
"17956",30.838976,33.070183,31.816202,31.74215,"2022-37-213"
"17957",22.689808,24.689892,23.430045,23.016233,"2022-37-111"
"17958",23.728466,26.056112,24.4344541428571,24.279596,"2022-37-211"
"17959",32.637314,34.30858,33.7516302857143,34.123806,"2023-37-507"
"17960",27.49617,29.076265,28.0358325714286,27.627441,"2023-37-112"
"17961",26.455484,28.60936,27.4015372857143,27.172726,"2023-37-201"
"17962",24.831284,26.465149,25.3915402857143,24.954498,"2023-37-110"
"17963",22.424664,24.361744,23.2442945714286,22.88,"2023-37-306"
"17964",24.19602,25.794624,24.7786838571429,24.417274,"2023-37-106"
"17965",28.297342,29.938484,29.1085648571429,28.99876,"2023-37-205"
"17966",32.77857,36.069736,34.2233135714286,34.11911,"2023-37-504"
"17967",24.541935,26.580595,25.4215905714286,25.161453,"2023-37-402"
"17968",27.729933,29.499788,28.4217805714286,28.084478,"2023-37-407"
"17969",30.03932,31.96741,30.989609,30.961348,"2023-37-603"
"17970",33.450756,35.015312,34.4664485714286,34.843857,"2023-37-505"
"17971",25.28603,26.93387,25.8773404285714,25.461643,"2023-37-301"
"17972",32.59976,35.54592,34.1261998571429,34.23982,"2023-37-506"
"17973",32.15066,34.45331,33.1401488571429,32.957138,"2023-37-610"
"17974",25.696007,28.20499,26.7898565714286,26.710278,"2023-37-608"
"17975",26.14627,27.786882,26.6977825714286,26.263802,"2023-37-118"
"17976",24.4009,26.021297,24.9856574285714,24.575748,"2023-37-103"
"17977",22.30541,23.801989,22.9512727142857,22.859196,"2023-37-117"
"17978",22.425745,24.039175,23.0486808571429,22.755598,"2023-37-308"
"17979",26.988913,28.69216,27.6053704285714,27.204958,"2023-37-102"
"17980",32.077282,34.154377,33.2930945714286,33.452347,"2023-37-602"
"17981",27.186447,29.075758,27.9692638571429,27.674892,"2023-37-408"
"17982",32.67581,34.05405,33.2757451428571,33.052757,"2023-37-611"
"17983",24.427406,26.179432,25.0733704285714,24.676659,"2023-37-108"
"17984",NA,NA,NA,NA,"2023-37-607"
"17985",27.141762,29.307327,28.0995511428571,27.905762,"2023-37-203"
"17986",31.107756,35.473232,33.100332,33.127647,"2023-37-215"
"17987",31.50213,33.989227,32.6274612857143,32.589905,"2023-37-706"
"17988",22.226784,24.434048,23.1766087142857,22.967157,"2023-37-401"
"17989",29.830082,32.682076,31.7348845714286,31.861439,"2023-37-511"
"17990",26.842821,28.737236,27.6123297142857,27.18977,"2023-37-304"
"17991",31.163713,35.081722,33.0043165714286,33.30639,"2023-37-510"
"17992",24.939785,26.605446,25.5168078571429,25.087807,"2023-37-303"
"17993",24.580482,26.160046,25.2105288571429,24.937963,"2023-37-120"
"17994",32.63364,35.422565,33.8443547142857,33.877777,"2023-37-501"
"17995",25.431889,28.5369,27.0138841428571,26.82437,"2023-37-701"
"17996",31.269905,35.493484,33.1250228571429,33.06843,"2023-37-214"
"17997",31.371918,33.934917,32.6367988571429,32.497196,"2023-37-705"
"17998",26.14627,27.786882,26.6977825714286,26.263802,"2023-37-115"
"17999",29.245329,30.883488,30.1302751428571,30.358345,"2023-37-604"
"18000",28.209412,29.894817,28.8584541428571,28.48478,"2023-37-107"
"18001",25.29685,27.129698,26.0034005714286,25.651009,"2023-37-114"
"18002",29.137232,31.768297,30.8978405714286,31.12325,"2023-37-509"
"18003",26.245369,28.720514,27.3434095714286,27.298485,"2023-37-206"
"18004",31.671997,34.156113,33.1975534285714,33.310375,"2023-37-502"
"18005",22.862188,24.874855,23.7286447142857,23.432806,"2023-37-307"
"18006",32.609875,34.20823,33.4633625714286,33.359997,"2023-37-209"
"18007",32.654873,34.583973,33.7037418571429,33.6918,"2023-37-605"
"18008",27.569408,29.314117,28.439736,28.38256,"2023-37-207"
"18009",24.221865,25.881958,24.8304634285714,24.550596,"2023-37-302"
"18010",33.44767,35.49314,34.1563991428571,33.703808,"2023-37-609"
"18011",31.420103,33.904922,32.5435257142857,32.541096,"2023-37-702"
"18012",24.697008,27.183937,25.7759174285714,25.590736,"2023-37-208"
"18013",30.798735,32.943672,32.0908044285714,32.301357,"2023-37-601"
"18014",28.812288,30.392488,29.303163,28.860775,"2023-37-104"
"18015",28.162697,29.481628,28.7915398571429,28.670904,"2023-37-119"
"18016",32.83295,34.43354,33.4859295714286,33.40678,"2023-37-606"
"18017",30.67844,33.670418,31.8443814285714,31.612913,"2023-37-216"
"18018",31.439175,35.015102,32.9505595714286,32.77549,"2023-37-210"
"18019",25.29685,27.129698,26.0034005714286,25.651009,"2023-37-406"
"18020",26.988913,28.69216,27.6053704285714,27.204958,"2023-37-101"
"18021",30.286623,31.897423,31.214889,31.218096,"2023-37-204"
"18022",26.564495,28.30946,27.2072385714286,26.824123,"2023-37-409"
"18023",25.474245,27.327238,26.2054458571429,25.87053,"2023-37-405"
"18024",27.805136,30.499123,29.0875364285714,29.189674,"2023-37-202"
"18025",27.162827,28.8875,27.8103184285714,27.431469,"2023-37-109"
"18026",24.541935,26.580595,25.4215905714286,25.161453,"2023-37-404"
"18027",32.202236,33.650948,32.9700355714286,32.85423,"2023-37-503"
"18028",26.564495,28.30946,27.2072385714286,26.824123,"2023-37-403"
"18029",31.57871,34.119934,32.6328682857143,32.58243,"2023-37-410"
"18030",23.74433,26.623192,25.0000837142857,24.938213,"2023-37-212"
"18031",31.28542,33.88174,32.4932108571429,32.43079,"2023-37-703"
"18032",26.341408,29.193953,27.7168187142857,27.81153,"2023-37-704"
"18033",27.345873,28.955296,28.0372964285714,27.934849,"2023-37-105"
"18034",26.564495,28.30946,27.2072385714286,26.824123,"2023-37-113"
"18035",27.585724,31.310825,29.5614641428571,29.690725,"2023-37-508"
"18036",26.954927,29.06526,27.7115342857143,27.188189,"2023-37-305"
"18037",31.044981,32.677834,31.643662,31.287508,"2023-37-116"
"18038",31.07042,35.924995,33.266206,33.49299,"2023-37-213"
"18039",23.52777,25.437979,24.3237715714286,24.003988,"2023-37-111"
"18040",24.824564,27.930693,26.2083354285714,26.129812,"2023-37-211"
"18041",32.928795,34.39974,33.6202721428571,33.463413,"2024-37-507"
"18042",26.391594,28.819921,27.9185755714286,28.09037,"2024-37-112"
"18043",26.07118,28.374638,27.4167331428571,27.645466,"2024-37-201"
"18044",24.418257,26.066973,25.3886767142857,25.596283,"2024-37-110"
"18045",22.126389,24.566458,23.5695778571429,23.6693,"2024-37-306"
"18046",23.395094,25.626982,24.733027,24.860142,"2024-37-106"
"18047",27.448193,29.391418,28.7203317142857,29.004215,"2024-37-205"
"18048",32.057583,34.692444,33.819122,34.259697,"2024-37-504"
"18049",24.152243,26.634602,25.5613278571429,25.659086,"2024-37-402"
"18050",27.394396,29.182726,28.3712617142857,28.652851,"2024-37-407"
"18051",30.363323,31.470074,30.8996277142857,30.907959,"2024-37-603"
"18052",32.72862,34.18642,33.7346795714286,33.95655,"2024-37-505"
"18053",25.058544,26.75378,26.0271155714286,26.268446,"2024-37-301"
"18054",32.46446,34.83522,33.9885582857143,34.180656,"2024-37-506"
"18055",32.72116,33.955338,33.2869608571429,33.37942,"2024-37-610"
"18056",26.189775,27.414759,26.8241284285714,26.836893,"2024-37-608"
"18057",25.79207,27.766968,26.837472,27.046766,"2024-37-118"
"18058",24.159168,25.800785,25.0594268571429,25.26855,"2024-37-103"
"18059",22.205715,23.585835,22.9504467142857,23.136505,"2024-37-117"
"18060",22.339497,23.847021,23.1199844285714,23.359903,"2024-37-308"
"18061",26.704308,28.410715,27.6182845714286,27.861008,"2024-37-102"
"18062",31.86395,33.49814,32.8657955714286,33.068546,"2024-37-602"
"18063",26.80189,28.881329,27.9640992857143,28.217115,"2024-37-408"
"18064",31.874043,33.715263,33.0911062857143,33.253418,"2024-37-611"
"18065",24.043152,26.386127,25.3019852857143,25.338291,"2024-37-108"
"18066",NA,NA,NA,NA,"2024-37-607"
"18067",26.72967,28.956408,28.0477697142857,28.265326,"2024-37-203"
"18068",31.635298,34.973057,33.8556724285714,34.266068,"2024-37-215"
"18069",31.227016,34.013412,32.9852515714286,33.30961,"2024-37-706"
"18070",21.85097,24.581173,23.4204287142857,23.37701,"2024-37-401"
"18071",31.146461,33.182255,31.9817991428571,31.921566,"2024-37-511"
"18072",26.486504,28.650703,27.8844892857143,28.005154,"2024-37-304"
"18073",31.954721,34.46969,33.6534794285714,34.010002,"2024-37-510"
"18074",24.58127,26.67195,25.7083404285714,25.83817,"2024-37-303"
"18075",24.02318,26.00932,25.1882918571429,25.33976,"2024-37-120"
"18076",31.821804,34.42254,33.5578204285714,33.56969,"2024-37-501"
"18077",25.837107,27.894855,27.184156,27.088625,"2024-37-701"
"18078",31.622967,35.013145,33.8107001428571,33.910328,"2024-37-214"
"18079",31.226612,33.786644,32.89553,32.964245,"2024-37-705"
"18080",25.79207,27.766968,26.837472,27.046766,"2024-37-115"
"18081",28.843132,30.594011,29.9065654285714,29.909784,"2024-37-604"
"18082",27.337822,29.21385,28.6766325714286,28.906096,"2024-37-107"
"18083",24.889284,27.338713,26.2096864285714,26.242554,"2024-37-114"
"18084",30.02927,31.970886,31.0973665714286,31.076958,"2024-37-509"
"18085",25.677103,28.257673,27.2626518571429,27.53985,"2024-37-206"
"18086",32.380444,34.275906,33.218286,33.25319,"2024-37-502"
"18087",22.540903,25.223833,24.07524,24.267517,"2024-37-307"
"18088",31.836374,33.59256,33.0957791428571,33.356358,"2024-37-209"
"18089",32.535454,34.08581,33.5079632857143,33.662663,"2024-37-605"
"18090",26.951992,28.720152,28.0843327142857,28.35759,"2024-37-207"
"18091",23.866333,25.576355,24.9757204285714,25.185797,"2024-37-302"
"18092",32.071198,35.0944,33.9875134285714,34.25358,"2024-37-609"
"18093",30.760715,33.732964,32.6987518571429,32.993687,"2024-37-702"
"18094",24.304585,26.9735,25.8937845714286,26.036762,"2024-37-208"
"18095",31.32577,32.624596,32.1342652857143,32.217075,"2024-37-601"
"18096",27.534336,29.986383,29.1125645714286,29.357397,"2024-37-104"
"18097",28.185146,29.1191,28.7382597142857,28.86699,"2024-37-119"
"18098",32.625916,34.09176,33.4109355714286,33.58441,"2024-37-606"
"18099",30.163425,33.183525,32.221352,32.516266,"2024-37-216"
"18100",31.245806,34.564693,33.4773181428571,33.738487,"2024-37-210"
"18101",24.889284,27.338713,26.2096864285714,26.242554,"2024-37-406"
"18102",26.704308,28.410715,27.6182845714286,27.861008,"2024-37-101"
"18103",29.482891,31.425074,30.7479965714286,31.016563,"2024-37-204"
"18104",26.18668,28.28892,27.3095997142857,27.536077,"2024-37-409"
"18105",25.07323,27.41161,26.3465451428571,26.48127,"2024-37-405"
"18106",27.193792,30.099274,29.0228127142857,29.143145,"2024-37-202"
"18107",26.782211,28.464233,27.7533455714286,27.99245,"2024-37-109"
"18108",24.152243,26.634602,25.5613278571429,25.659086,"2024-37-404"
"18109",31.796291,33.27631,32.626177,32.751225,"2024-37-503"
"18110",26.18668,28.28892,27.3095997142857,27.536077,"2024-37-403"
"18111",31.059614,33.813137,32.8794418571429,33.091904,"2024-37-410"
"18112",23.225002,26.276129,25.1033265714286,25.271887,"2024-37-212"
"18113",31.105547,33.81297,32.8864811428571,33.233456,"2024-37-703"
"18114",27.124895,28.744146,27.9485768571429,27.87009,"2024-37-704"
"18115",27.152237,28.715439,28.0151161428571,28.13698,"2024-37-105"
"18116",26.18668,28.28892,27.3095997142857,27.536077,"2024-37-113"
"18117",28.075485,30.861624,29.9632701428571,30.480232,"2024-37-508"
"18118",26.448885,28.528301,28.0089835714286,28.388762,"2024-37-305"
"18119",29.91435,32.071712,31.3625572857143,31.657354,"2024-37-116"
"18120",31.877016,35.22006,34.1635971428571,34.68864,"2024-37-213"
"18121",23.173084,25.774166,24.6263088571429,24.702158,"2024-37-111"
"18122",24.138704,27.507496,26.2691915714286,26.453388,"2024-37-211"
"18123",32.17138,34.769672,33.6609441428571,33.706104,"2025-37-507"
"18124",26.586706,29.211533,27.9188744285714,27.88944,"2025-37-112"
"18125",25.401293,28.077415,27.1613821428571,27.723883,"2025-37-201"
"18126",23.808475,26.190937,25.2317277142857,25.629707,"2025-37-110"
"18127",22.208752,23.958298,23.1796677142857,23.218199,"2025-37-306"
"18128",23.320345,25.838999,24.6275004285714,24.753815,"2025-37-106"
"18129",26.77072,30.22994,28.814961,28.961754,"2025-37-205"
"18130",32.760628,34.847347,33.8478234285714,34.015633,"2025-37-504"
"18131",23.679432,26.071762,25.2323887142857,25.617062,"2025-37-402"
"18132",26.592731,29.124866,28.2100661428571,28.755323,"2025-37-407"
"18133",29.218023,31.445454,30.6561711428571,31.009308,"2025-37-603"
"18134",32.61512,35.262394,34.0501917142857,34.645775,"2025-37-505"
"18135",24.630713,26.429903,25.736311,26.128845,"2025-37-301"
"18136",32.56859,34.974976,33.8916281428571,34.23786,"2025-37-506"
"18137",31.685188,33.83408,32.8031194285714,32.813854,"2025-37-610"
"18138",25.068,27.338097,26.5961505714286,26.850727,"2025-37-608"
"18139",25.262434,27.203823,26.5560974285714,27.09568,"2025-37-118"
"18140",23.560778,25.73105,24.8333202857143,25.215107,"2025-37-103"
"18141",21.525604,23.429697,22.7078637142857,22.979996,"2025-37-117"
"18142",21.773779,23.748812,22.8699224285714,23.135706,"2025-37-308"
"18143",25.961193,28.273798,27.432157,27.933697,"2025-37-102"
"18144",31.26431,34.217926,32.9769917142857,33.04112,"2025-37-602"
"18145",26.092253,28.592329,27.7484944285714,28.35558,"2025-37-408"
"18146",31.735043,33.565327,32.7142635714286,32.689632,"2025-37-611"
"18147",23.759657,25.708113,24.9630582857143,25.179869,"2025-37-108"
"18148",NA,NA,NA,NA,"2025-37-607"
"18149",25.978075,28.829647,27.8356311428571,28.342909,"2025-37-203"
"18150",30.895313,33.89944,32.7249547142857,33.00661,"2025-37-215"
"18151",31.301548,33.6743,32.6352381428571,32.82277,"2025-37-706"
"18152",21.542723,23.803879,23.0095828571429,23.105936,"2025-37-401"
"18153",30.248173,33.357937,32.0427108571429,32.164555,"2025-37-511"
"18154",26.676517,28.165426,27.5042758571429,27.618923,"2025-37-304"
"18155",31.488247,33.523235,32.6855551428571,32.990173,"2025-37-510"
"18156",24.185461,26.024343,25.3930928571429,25.797998,"2025-37-303"
"18157",23.70804,26.063145,25.0006532857143,25.180939,"2025-37-120"
"18158",32.587467,34.73819,33.7369647142857,33.787556,"2025-37-501"
"18159",25.851141,27.81042,26.8558404285714,26.733305,"2025-37-701"
"18160",30.374596,33.88211,32.5703412857143,32.71254,"2025-37-214"
"18161",31.32981,33.666515,32.5012202857143,32.518085,"2025-37-705"
"18162",25.262434,27.203823,26.5560974285714,27.09568,"2025-37-115"
"18163",28.178978,31.090054,29.7931054285714,30.08774,"2025-37-604"
"18164",27.05423,29.968746,28.6693401428571,28.857746,"2025-37-107"
"18165",24.546572,26.64672,25.866821,26.083271,"2025-37-114"
"18166",29.09753,32.66152,31.0313434285714,31.2794,"2025-37-509"
"18167",25.047749,28.331944,27.03344,27.505821,"2025-37-206"
"18168",31.608688,34.914608,33.4421075714286,33.64207,"2025-37-502"
"18169",22.573809,24.568546,23.6789971428571,23.56051,"2025-37-307"
"18170",31.474726,34.339584,33.0945657142857,32.89229,"2025-37-209"
"18171",31.909283,34.322155,33.4335588571429,33.639378,"2025-37-605"
"18172",26.036676,29.412872,28.1362312857143,28.38515,"2025-37-207"
"18173",23.830984,25.32627,24.6591211428571,24.883993,"2025-37-302"
"18174",32.04037,34.901276,33.5842115714286,33.36565,"2025-37-609"
