,actual,pred,week_canton
1454,0,0.8437441523511424,2024-39-105
1455,0,2.053994382474148,2024-40-105
1456,0,3.150681440751328,2024-41-105
1457,0,4.590230031312855,2024-42-105
1458,0,3.427649533879205,2024-43-105
1459,0,2.8819999706987782,2024-44-105
1460,0,4.674825252922254,2024-45-105
1461,0,1.2837889191926464,2024-46-105
1462,0,-0.737916841039723,2024-47-105
1463,0,-0.47928994461534336,2024-48-105
1464,0,3.3634093757543977,2024-49-105
1465,0,5.065931209086097,2024-50-105
1466,0,1.8039143431358649,2024-51-105
1467,0,-2.886373145316701,2024-52-105
1720,2,4.3919887074802855,2024-1-106
1721,2,2.4868459562871426,2024-2-106
1722,0,4.429955183300663,2024-3-106
1723,1,4.132700086524565,2024-4-106
1724,1,1.8773186767544725,2024-5-106
1725,3,4.320032679691831,2024-6-106
1726,2,3.838635356086321,2024-7-106
1727,1,2.7540674542088834,2024-8-106
1728,0,2.4706042516092666,2024-9-106
1729,1,2.5798021326641325,2024-10-106
1730,2,4.740936011835565,2024-11-106
1731,1,4.274892498988161,2024-12-106
1732,1,2.201131920125329,2024-13-106
1733,1,1.0881933316578563,2024-14-106
1734,1,2.164475791203259,2024-15-106
1735,2,3.3341224524196993,2024-16-106
1736,1,2.724348761404788,2024-17-106
1737,0,2.3044270796855857,2024-18-106
1738,2,0.9761250169053777,2024-19-106
1739,2,3.0764018852509816,2024-20-106
1740,0,3.584246092869072,2024-21-106
1741,5,2.7884350653484735,2024-22-106
1742,3,0.2735759851705355,2024-23-106
1743,4,3.1913484957699243,2024-24-106
1744,7,2.7501625659793723,2024-25-106
1745,9,1.458000931097495,2024-26-106
1746,9,2.992709071229223,2024-27-106
1747,6,4.054814848573951,2024-28-106
1748,18,4.994909041961881,2024-29-106
1749,9,5.366364170224891,2024-30-106
1750,18,7.387843749687352,2024-31-106
1751,17,10.193947372289196,2024-32-106
1752,12,7.706027907577486,2024-33-106
1753,11,16.277104223434375,2024-34-106
1754,9,9.395846194286454,2024-35-106
1755,7,15.979252204186109,2024-36-106
1756,7,14.001222453265756,2024-37-106
1757,16,10.539501679287058,2024-38-106
1758,9,6.492291771097037,2024-39-106
1759,9,6.293449297458351,2024-40-106
