"","keyword","value","week_canton"
"328241","suspension de agua",0,"2023-18-305"
"328242","suspension de agua",0,"2023-18-306"
"328243","suspension de agua",0,"2023-18-307"
"328244","suspension de agua",0,"2023-18-308"
"328245","suspension de agua",0,"2023-19-301"
"328246","suspension de agua",0,"2023-19-302"
"328247","suspension de agua",0,"2023-19-303"
"328248","suspension de agua",0,"2023-19-304"
"328249","suspension de agua",0,"2023-19-305"
"328250","suspension de agua",0,"2023-19-306"
"328251","suspension de agua",0,"2023-19-307"
"328252","suspension de agua",0,"2023-19-308"
"328253","suspension de agua",0,"2023-20-301"
"328254","suspension de agua",0,"2023-20-302"
"328255","suspension de agua",0,"2023-20-303"
"328256","suspension de agua",0,"2023-20-304"
"328257","suspension de agua",0,"2023-20-305"
"328258","suspension de agua",0,"2023-20-306"
"328259","suspension de agua",0,"2023-20-307"
"328260","suspension de agua",0,"2023-20-308"
"328261","suspension de agua",0,"2023-21-301"
"328262","suspension de agua",0,"2023-21-302"
"328263","suspension de agua",0,"2023-21-303"
"328264","suspension de agua",0,"2023-21-304"
"328265","suspension de agua",0,"2023-21-305"
"328266","suspension de agua",0,"2023-21-306"
"328267","suspension de agua",0,"2023-21-307"
"328268","suspension de agua",0,"2023-21-308"
"328269","suspension de agua",0,"2023-22-301"
"328270","suspension de agua",0,"2023-22-302"
"328271","suspension de agua",0,"2023-22-303"
"328272","suspension de agua",0,"2023-22-304"
"328273","suspension de agua",0,"2023-22-305"
"328274","suspension de agua",0,"2023-22-306"
"328275","suspension de agua",0,"2023-22-307"
"328276","suspension de agua",0,"2023-22-308"
"328277","suspension de agua",0,"2023-23-301"
"328278","suspension de agua",0,"2023-23-302"
"328279","suspension de agua",0,"2023-23-303"
"328280","suspension de agua",0,"2023-23-304"
"328281","suspension de agua",0,"2023-23-305"
"328282","suspension de agua",0,"2023-23-306"
"328283","suspension de agua",0,"2023-23-307"
"328284","suspension de agua",0,"2023-23-308"
"328285","suspension de agua",0,"2023-24-301"
"328286","suspension de agua",0,"2023-24-302"
"328287","suspension de agua",0,"2023-24-303"
"328288","suspension de agua",0,"2023-24-304"
"328289","suspension de agua",0,"2023-24-305"
"328290","suspension de agua",0,"2023-24-306"
"328291","suspension de agua",0,"2023-24-307"
"328292","suspension de agua",0,"2023-24-308"
"328293","suspension de agua",0,"2023-25-301"
"328294","suspension de agua",0,"2023-25-302"
"328295","suspension de agua",0,"2023-25-303"
"328296","suspension de agua",0,"2023-25-304"
"328297","suspension de agua",0,"2023-25-305"
"328298","suspension de agua",0,"2023-25-306"
"328299","suspension de agua",0,"2023-25-307"
"328300","suspension de agua",0,"2023-25-308"
"328301","suspension de agua",0,"2023-26-301"
"328302","suspension de agua",0,"2023-26-302"
"328303","suspension de agua",0,"2023-26-303"
"328304","suspension de agua",0,"2023-26-304"
"328305","suspension de agua",0,"2023-26-305"
"328306","suspension de agua",0,"2023-26-306"
"328307","suspension de agua",0,"2023-26-307"
"328308","suspension de agua",0,"2023-26-308"
"328309","suspension de agua",0,"2023-27-301"
"328310","suspension de agua",0,"2023-27-302"
"328311","suspension de agua",0,"2023-27-303"
"328312","suspension de agua",0,"2023-27-304"
"328313","suspension de agua",0,"2023-27-305"
"328314","suspension de agua",0,"2023-27-306"
"328315","suspension de agua",0,"2023-27-307"
"328316","suspension de agua",0,"2023-27-308"
"328317","suspension de agua",0,"2023-28-301"
"328318","suspension de agua",0,"2023-28-302"
"328319","suspension de agua",0,"2023-28-303"
"328320","suspension de agua",0,"2023-28-304"
"328321","suspension de agua",0,"2023-28-305"
"328322","suspension de agua",0,"2023-28-306"
"328323","suspension de agua",0,"2023-28-307"
"328324","suspension de agua",0,"2023-28-308"
"328325","suspension de agua",0,"2023-29-301"
"328326","suspension de agua",0,"2023-29-302"
"328327","suspension de agua",0,"2023-29-303"
"328328","suspension de agua",0,"2023-29-304"
"328329","suspension de agua",0,"2023-29-305"
"328330","suspension de agua",0,"2023-29-306"
"328331","suspension de agua",0,"2023-29-307"
"328332","suspension de agua",0,"2023-29-308"
"328333","suspension de agua",0,"2023-30-301"
"328334","suspension de agua",0,"2023-30-302"
"328335","suspension de agua",0,"2023-30-303"
"328336","suspension de agua",0,"2023-30-304"
"328337","suspension de agua",0,"2023-30-305"
"328338","suspension de agua",0,"2023-30-306"
"328339","suspension de agua",0,"2023-30-307"
"328340","suspension de agua",0,"2023-30-308"
"328341","suspension de agua",0,"2023-31-301"
"328342","suspension de agua",0,"2023-31-302"
"328343","suspension de agua",0,"2023-31-303"
"328344","suspension de agua",0,"2023-31-304"
"328345","suspension de agua",0,"2023-31-305"
"328346","suspension de agua",0,"2023-31-306"
"328347","suspension de agua",0,"2023-31-307"
"328348","suspension de agua",0,"2023-31-308"
"328349","suspension de agua",0,"2023-32-301"
"328350","suspension de agua",0,"2023-32-302"
"328351","suspension de agua",0,"2023-32-303"
"328352","suspension de agua",0,"2023-32-304"
"328353","suspension de agua",0,"2023-32-305"
"328354","suspension de agua",0,"2023-32-306"
"328355","suspension de agua",0,"2023-32-307"
"328356","suspension de agua",0,"2023-32-308"
"328357","suspension de agua",0,"2023-33-301"
"328358","suspension de agua",0,"2023-33-302"
"328359","suspension de agua",0,"2023-33-303"
"328360","suspension de agua",0,"2023-33-304"
"328361","suspension de agua",0,"2023-33-305"
"328362","suspension de agua",0,"2023-33-306"
"328363","suspension de agua",0,"2023-33-307"
"328364","suspension de agua",0,"2023-33-308"
"328365","suspension de agua",0,"2023-34-301"
"328366","suspension de agua",0,"2023-34-302"
"328367","suspension de agua",0,"2023-34-303"
"328368","suspension de agua",0,"2023-34-304"
"328369","suspension de agua",0,"2023-34-305"
"328370","suspension de agua",0,"2023-34-306"
"328371","suspension de agua",0,"2023-34-307"
"328372","suspension de agua",0,"2023-34-308"
"328373","suspension de agua",0,"2023-35-301"
"328374","suspension de agua",0,"2023-35-302"
"328375","suspension de agua",0,"2023-35-303"
"328376","suspension de agua",0,"2023-35-304"
"328377","suspension de agua",0,"2023-35-305"
"328378","suspension de agua",0,"2023-35-306"
"328379","suspension de agua",0,"2023-35-307"
"328380","suspension de agua",0,"2023-35-308"
"328381","suspension de agua",0,"2023-36-301"
"328382","suspension de agua",0,"2023-36-302"
"328383","suspension de agua",0,"2023-36-303"
"328384","suspension de agua",0,"2023-36-304"
"328385","suspension de agua",0,"2023-36-305"
"328386","suspension de agua",0,"2023-36-306"
"328387","suspension de agua",0,"2023-36-307"
"328388","suspension de agua",0,"2023-36-308"
"328389","suspension de agua",0,"2023-37-301"
"328390","suspension de agua",0,"2023-37-302"
"328391","suspension de agua",0,"2023-37-303"
"328392","suspension de agua",0,"2023-37-304"
"328393","suspension de agua",0,"2023-37-305"
"328394","suspension de agua",0,"2023-37-306"
"328395","suspension de agua",0,"2023-37-307"
"328396","suspension de agua",0,"2023-37-308"
"328397","suspension de agua",0,"2023-38-301"
"328398","suspension de agua",0,"2023-38-302"
"328399","suspension de agua",0,"2023-38-303"
"328400","suspension de agua",0,"2023-38-304"
"328401","suspension de agua",0,"2023-38-305"
"328402","suspension de agua",0,"2023-38-306"
"328403","suspension de agua",0,"2023-38-307"
"328404","suspension de agua",0,"2023-38-308"
"328405","suspension de agua",0,"2023-39-301"
"328406","suspension de agua",0,"2023-39-302"
"328407","suspension de agua",0,"2023-39-303"
"328408","suspension de agua",0,"2023-39-304"
"328409","suspension de agua",0,"2023-39-305"
"328410","suspension de agua",0,"2023-39-306"
"328411","suspension de agua",0,"2023-39-307"
"328412","suspension de agua",0,"2023-39-308"
"328413","suspension de agua",0,"2023-40-301"
"328414","suspension de agua",0,"2023-40-302"
"328415","suspension de agua",0,"2023-40-303"
"328416","suspension de agua",0,"2023-40-304"
"328417","suspension de agua",0,"2023-40-305"
"328418","suspension de agua",0,"2023-40-306"
"328419","suspension de agua",0,"2023-40-307"
"328420","suspension de agua",0,"2023-40-308"
"328421","suspension de agua",0,"2023-41-301"
"328422","suspension de agua",0,"2023-41-302"
"328423","suspension de agua",0,"2023-41-303"
"328424","suspension de agua",0,"2023-41-304"
"328425","suspension de agua",0,"2023-41-305"
"328426","suspension de agua",0,"2023-41-306"
"328427","suspension de agua",0,"2023-41-307"
"328428","suspension de agua",0,"2023-41-308"
"328429","suspension de agua",0,"2023-42-301"
"328430","suspension de agua",0,"2023-42-302"
"328431","suspension de agua",0,"2023-42-303"
"328432","suspension de agua",0,"2023-42-304"
"328433","suspension de agua",0,"2023-42-305"
"328434","suspension de agua",0,"2023-42-306"
"328435","suspension de agua",0,"2023-42-307"
"328436","suspension de agua",0,"2023-42-308"
"328437","suspension de agua",0,"2023-43-301"
"328438","suspension de agua",0,"2023-43-302"
"328439","suspension de agua",0,"2023-43-303"
"328440","suspension de agua",0,"2023-43-304"
"328441","suspension de agua",0,"2023-43-305"
"328442","suspension de agua",0,"2023-43-306"
"328443","suspension de agua",0,"2023-43-307"
"328444","suspension de agua",0,"2023-43-308"
"328445","suspension de agua",0,"2023-44-301"
"328446","suspension de agua",0,"2023-44-302"
"328447","suspension de agua",0,"2023-44-303"
"328448","suspension de agua",0,"2023-44-304"
"328449","suspension de agua",0,"2023-44-305"
"328450","suspension de agua",0,"2023-44-306"
"328451","suspension de agua",0,"2023-44-307"
"328452","suspension de agua",0,"2023-44-308"
"328453","suspension de agua",0,"2023-45-301"
"328454","suspension de agua",0,"2023-45-302"
"328455","suspension de agua",0,"2023-45-303"
"328456","suspension de agua",0,"2023-45-304"
"328457","suspension de agua",0,"2023-45-305"
"328458","suspension de agua",0,"2023-45-306"
"328459","suspension de agua",0,"2023-45-307"
"328460","suspension de agua",0,"2023-45-308"
"328461","suspension de agua",0,"2023-46-301"
"328462","suspension de agua",0,"2023-46-302"
"328463","suspension de agua",0,"2023-46-303"
"328464","suspension de agua",0,"2023-46-304"
"328465","suspension de agua",0,"2023-46-305"
"328466","suspension de agua",0,"2023-46-306"
"328467","suspension de agua",0,"2023-46-307"
"328468","suspension de agua",0,"2023-46-308"
"328469","suspension de agua",0,"2023-47-301"
"328470","suspension de agua",0,"2023-47-302"
"328471","suspension de agua",0,"2023-47-303"
"328472","suspension de agua",0,"2023-47-304"
"328473","suspension de agua",0,"2023-47-305"
"328474","suspension de agua",0,"2023-47-306"
"328475","suspension de agua",0,"2023-47-307"
"328476","suspension de agua",0,"2023-47-308"
"328477","suspension de agua",0,"2023-48-301"
"328478","suspension de agua",0,"2023-48-302"
"328479","suspension de agua",0,"2023-48-303"
"328480","suspension de agua",0,"2023-48-304"
"328481","suspension de agua",0,"2023-48-305"
"328482","suspension de agua",0,"2023-48-306"
"328483","suspension de agua",0,"2023-48-307"
"328484","suspension de agua",0,"2023-48-308"
"328485","suspension de agua",0,"2023-49-301"
"328486","suspension de agua",0,"2023-49-302"
"328487","suspension de agua",0,"2023-49-303"
"328488","suspension de agua",0,"2023-49-304"
"328489","suspension de agua",0,"2023-49-305"
"328490","suspension de agua",0,"2023-49-306"
"328491","suspension de agua",0,"2023-49-307"
"328492","suspension de agua",0,"2023-49-308"
"328493","suspension de agua",0,"2023-50-301"
"328494","suspension de agua",0,"2023-50-302"
"328495","suspension de agua",0,"2023-50-303"
"328496","suspension de agua",0,"2023-50-304"
"328497","suspension de agua",0,"2023-50-305"
"328498","suspension de agua",0,"2023-50-306"
"328499","suspension de agua",0,"2023-50-307"
"328500","suspension de agua",0,"2023-50-308"
"328501","suspension de agua",0,"2023-51-301"
"328502","suspension de agua",0,"2023-51-302"
"328503","suspension de agua",0,"2023-51-303"
"328504","suspension de agua",0,"2023-51-304"
"328505","suspension de agua",0,"2023-51-305"
"328506","suspension de agua",0,"2023-51-306"
"328507","suspension de agua",0,"2023-51-307"
"328508","suspension de agua",0,"2023-51-308"
"328509","suspension de agua",0,"2023-52-301"
"328510","suspension de agua",0,"2023-52-302"
"328511","suspension de agua",0,"2023-52-303"
"328512","suspension de agua",0,"2023-52-304"
"328513","suspension de agua",0,"2023-52-305"
"328514","suspension de agua",0,"2023-52-306"
"328515","suspension de agua",0,"2023-52-307"
"328516","suspension de agua",0,"2023-52-308"
"328517","suspension de agua",0,"2024-1-301"
"328518","suspension de agua",0,"2024-1-302"
"328519","suspension de agua",0,"2024-1-303"
"328520","suspension de agua",0,"2024-1-304"
"328521","suspension de agua",0,"2024-1-305"
"328522","suspension de agua",0,"2024-1-306"
"328523","suspension de agua",0,"2024-1-307"
"328524","suspension de agua",0,"2024-1-308"
"328525","suspension de agua",0,"2024-2-301"
"328526","suspension de agua",0,"2024-2-302"
"328527","suspension de agua",0,"2024-2-303"
"328528","suspension de agua",0,"2024-2-304"
"328529","suspension de agua",0,"2024-2-305"
"328530","suspension de agua",0,"2024-2-306"
"328531","suspension de agua",0,"2024-2-307"
"328532","suspension de agua",0,"2024-2-308"
"328533","suspension de agua",0,"2024-3-301"
"328534","suspension de agua",0,"2024-3-302"
"328535","suspension de agua",0,"2024-3-303"
"328536","suspension de agua",0,"2024-3-304"
"328537","suspension de agua",0,"2024-3-305"
"328538","suspension de agua",0,"2024-3-306"
"328539","suspension de agua",0,"2024-3-307"
"328540","suspension de agua",0,"2024-3-308"
"328541","suspension de agua",0,"2024-4-301"
"328542","suspension de agua",0,"2024-4-302"
"328543","suspension de agua",0,"2024-4-303"
"328544","suspension de agua",0,"2024-4-304"
"328545","suspension de agua",0,"2024-4-305"
"328546","suspension de agua",0,"2024-4-306"
"328547","suspension de agua",0,"2024-4-307"
"328548","suspension de agua",0,"2024-4-308"
"328549","suspension de agua",0,"2024-5-301"
"328550","suspension de agua",0,"2024-5-302"
"328551","suspension de agua",0,"2024-5-303"
"328552","suspension de agua",0,"2024-5-304"
"328553","suspension de agua",0,"2024-5-305"
"328554","suspension de agua",0,"2024-5-306"
"328555","suspension de agua",0,"2024-5-307"
"328556","suspension de agua",0,"2024-5-308"
"328557","suspension de agua",0,"2024-6-301"
"328558","suspension de agua",0,"2024-6-302"
"328559","suspension de agua",0,"2024-6-303"
"328560","suspension de agua",0,"2024-6-304"
"328561","suspension de agua",0,"2024-6-305"
"328562","suspension de agua",0,"2024-6-306"
"328563","suspension de agua",0,"2024-6-307"
"328564","suspension de agua",0,"2024-6-308"
"328565","suspension de agua",0,"2024-7-301"
"328566","suspension de agua",0,"2024-7-302"
"328567","suspension de agua",0,"2024-7-303"
"328568","suspension de agua",0,"2024-7-304"
"328569","suspension de agua",0,"2024-7-305"
"328570","suspension de agua",0,"2024-7-306"
"328571","suspension de agua",0,"2024-7-307"
"328572","suspension de agua",0,"2024-7-308"
"328573","suspension de agua",0,"2024-8-301"
"328574","suspension de agua",0,"2024-8-302"
"328575","suspension de agua",0,"2024-8-303"
"328576","suspension de agua",0,"2024-8-304"
"328577","suspension de agua",0,"2024-8-305"
"328578","suspension de agua",0,"2024-8-306"
"328579","suspension de agua",0,"2024-8-307"
"328580","suspension de agua",0,"2024-8-308"
"328581","suspension de agua",0,"2024-9-301"
"328582","suspension de agua",0,"2024-9-302"
"328583","suspension de agua",0,"2024-9-303"
"328584","suspension de agua",0,"2024-9-304"
"328585","suspension de agua",0,"2024-9-305"
"328586","suspension de agua",0,"2024-9-306"
"328587","suspension de agua",0,"2024-9-307"
"328588","suspension de agua",0,"2024-9-308"
