casos,week-canton,relative_risk,classi_rr,urb,tmax_min,tmax_max,tmax_mean,tmax_median,tmin_min,tmin_max,tmin_mean,tmin_median,precip_total,precip_min,precip_max,precip_mean,precip_median
3,2022-39-610,1.4689169859474924,Alto,2,27.894495,32.78901,30.8676249142857,30.917343,27.894495,32.78901,30.8676249142857,30.917343,609.473944,5.555429,43.441235,17.4135412571429,15.237001
0,2022-39-608,0.0,Bajo,2,21.244175,28.740498,25.694185875,25.8694885,21.244175,28.740498,25.694185875,25.8694885,994.0819265,8.188121,48.575005,17.7514629732143,16.2399475
0,2022-39-117,0.0,Bajo,0,19.42698,28.371717,23.3618408095238,22.09253,19.42698,28.371717,23.3618408095238,22.09253,269.679953,0.0,36.983105,12.8419025238095,10.891433
0,2022-39-308,0.0,Bajo,1,20.879578,24.881908,22.8388501428571,22.6747675,20.879578,24.881908,22.8388501428571,22.6747675,105.6436155,0.0,18.348085,7.54597253571429,8.6091345
0,2022-39-602,0.0,Bajo,2,29.459368,33.60641,31.3858069285714,31.4489335,29.459368,33.60641,31.3858069285714,31.4489335,142.3887193,0.0,58.046314,10.1706228071429,5.9094345
1,2022-39-611,0.959175986491114,Alto,0,29.12387,32.916492,31.4231161428571,31.62157,29.12387,32.916492,31.4231161428571,31.62157,188.2285854,0.0,25.473007,8.96326597142857,7.5730925
1,2022-39-607,0.8029086810984231,Alto,0,28.35305,32.835384,31.0420497428571,31.177378,28.35305,32.835384,31.0420497428571,31.177378,1919.5827573,5.9008293,50.846157,18.2817405457143,15.602689
2,2022-39-203,0.6499113713891416,Alto,1,25.376543,27.441734,26.7265858571429,26.991526,25.376543,27.441734,26.7265858571429,26.991526,78.7649977,6.2541747,20.46824,11.2521425285714,8.118861
0,2022-39-215,0.0,Bajo,0,26.347229,33.684536,31.1925960816327,31.737333,26.347229,33.684536,31.1925960816327,31.737333,557.1487324,0.0,52.05326,11.3703822938776,7.333588
5,2022-39-706,2.2707534788228854,Alto,2,23.13402,33.29137,29.962899,31.343966,23.13402,33.29137,29.962899,31.343966,254.8836675,0.0,40.932068,7.2823905,6.4806256
0,2022-39-401,0.0,Bajo,1,21.384888,25.48088,23.7246311428571,23.6162995,21.384888,25.48088,23.7246311428571,23.6162995,127.1862064,0.0,24.143423,9.08472902857143,8.45306
1,2022-39-511,3.602622190502286,Alto,2,28.911053,31.474522,30.2635018571429,30.619413,28.911053,31.474522,30.2635018571429,30.619413,87.3701296,5.87566,21.679897,12.4814470857143,12.074691
3,2022-39-304,4.844890989245456,Alto,2,26.514984,27.986078,27.2032094285714,27.35704,26.514984,27.986078,27.2032094285714,27.35704,67.7642076,0.0,18.144579,9.68060108571429,12.88618
0,2022-39-510,0.0,Bajo,0,,,,,,,,,749.7551295,0.0,25.791815,8.23906735714286,6.202747
1,2022-39-303,0.2286099557076156,Medio,1,23.852625,26.184877,25.1293724285714,25.198055,23.852625,26.184877,25.1293724285714,25.198055,45.0869115,0.0,11.557992,6.44098735714286,7.8440685
0,2022-39-120,0.0,Bajo,2,23.065493,25.160105,24.143008,24.401493,23.065493,25.160105,24.143008,24.401493,112.495303,0.0,52.850445,16.0707575714286,12.729846
0,2022-39-501,0.0,Bajo,2,27.947506,32.798065,31.0152112142857,31.1222,27.947506,32.798065,31.0152112142857,31.1222,672.5976179,3.4913125,29.47891,9.60853739857143,6.9999053
14,2022-39-701,3.8741662214602055,Alto,0,21.162651,33.04411,28.430010352381,29.828905,21.162651,33.04411,28.430010352381,29.828905,611.72995585,0.0,25.601715,5.82599957952381,4.495161
0,2022-39-214,0.0,Bajo,0,30.494455,33.7843,32.4690671688312,32.661964,30.494455,33.7843,32.4690671688312,32.661964,610.0610805,0.0,41.841953,7.92287117532468,5.4271903
1,2022-39-705,0.5755091359141662,Alto,0,27.02694,33.276108,30.1745484761905,30.4990025,27.02694,33.276108,30.1745484761905,30.4990025,212.392034,0.0,13.419138,5.05695319047619,5.01859805
0,2022-39-604,0.0,Bajo,2,25.789433,31.575796,29.1031335,28.7385275,25.789433,31.575796,29.1031335,28.7385275,169.0505555,0.0,48.326263,12.0750396785714,7.2422863
0,2022-39-107,0.0,Bajo,2,25.86905,28.1566,27.31297,27.597143,25.86905,28.1566,27.31297,27.597143,55.0078146,0.0,11.787622,7.85825922857143,8.986032
1,2022-39-509,2.2421469382297703,Alto,0,29.01784,33.724567,31.5340314285714,31.378082,29.01784,33.724567,31.5340314285714,31.378082,375.9448705,0.0,29.317133,10.7412820142857,9.920733
0,2022-39-206,0.0,Bajo,1,24.990705,26.960007,26.2177604285714,26.622702,24.990705,26.960007,26.2177604285714,26.622702,66.3663245,6.622594,17.979752,9.4809035,8.066915
0,2022-39-502,0.0,Bajo,0,28.412216,34.0335,31.2463137857143,31.311634,28.412216,34.0335,31.2463137857143,31.311634,1068.5910779,2.6757245,50.544464,12.7213223559524,11.678113
0,2022-39-307,0.0,Bajo,1,24.058544,26.586802,25.3834718571429,25.503897,24.058544,26.586802,25.3834718571429,25.503897,89.9580975,0.0,49.110943,12.8511567857143,8.732133
1,2022-39-209,1.0525292223401048,Alto,2,30.329388,32.602474,31.6951251428571,32.298676,30.329388,32.602474,31.6951251428571,32.298676,28.1521302,0.0,6.4679413,4.02173288571429,5.2394876
0,2022-39-605,0.0,Bajo,2,29.225277,33.013664,31.2994582571429,31.308546,29.225277,33.013664,31.2994582571429,31.308546,2016.7344175,0.0,56.928513,19.206994452381,17.398277
0,2022-39-302,0.0,Bajo,2,18.689392,26.324823,22.3073718214286,21.872008,18.689392,26.324823,22.3073718214286,21.872008,307.7249816,0.0,31.686588,10.9901779142857,9.5410195
0,2022-39-609,0.0,Bajo,2,29.580973,33.329144,31.648398,31.725557,29.580973,33.329144,31.648398,31.725557,259.3576859,0.0,48.0028,12.3503659952381,8.802116
6,2022-39-702,1.0160576749954917,Alto,0,24.153193,34.009083,31.5965363,32.1116465,24.153193,34.009083,31.5965363,32.1116465,694.9779389,0.0,27.852196,4.964128135,4.2238481
3,2022-39-601,0.5496963584826593,Alto,2,,,,,,,,,1271.8018491,0.0,52.759182,11.3553736526786,7.004093
1,2022-39-104,0.6653696262531051,Alto,2,24.466948,32.338055,28.7865184857143,29.107973,24.466948,32.338055,28.7865184857143,29.107973,473.5016489,0.0,56.86268,13.52861854,8.969942
2,2022-39-119,0.3813078320765999,Medio,2,20.678425,31.165588,26.6651836530612,27.2644015,20.678425,31.165588,26.6651836530612,27.2644015,1765.9409272,0.0,66.51756,18.0198053795918,16.28757
1,2022-39-606,0.7596468583094219,Alto,2,28.205585,33.41768,31.8148237142857,32.18465,28.205585,33.41768,31.8148237142857,32.18465,765.4099049,0.0,118.303734,18.2240453547619,12.060978
0,2022-39-216,0.0,Bajo,0,24.732605,32.85549,29.4262321428571,30.500622,24.732605,32.85549,29.4262321428571,30.500622,323.0637412,0.0,46.25216,15.3839876761905,11.838512
3,2022-39-210,0.3762652640082508,Medio,2,22.930937,33.520947,31.096332,31.8234175,22.930937,33.520947,31.096332,31.8234175,1958.9039875,0.0,67.80994,10.7632087225275,6.6606198
0,2022-39-204,0.0,Bajo,2,27.779623,29.75622,28.9945238571429,29.51015,27.779623,29.75622,28.9945238571429,29.51015,97.1470757,6.805527,47.526176,13.8781536714286,8.250656
0,2022-39-409,0.0,Bajo,1,24.817478,27.133413,26.2093395714286,26.301954,24.817478,27.133413,26.2093395714286,26.301954,64.2246528,4.9845853,21.162704,9.1749504,7.408703
0,2022-39-202,0.0,Bajo,2,22.994333,30.315449,26.8172310357143,26.4320305,22.994333,30.315449,26.8172310357143,26.4320305,849.4721708,6.5658436,69.46816,15.1691459071429,8.8144965
1,2022-39-109,0.4251943691140739,Medio,1,24.373598,26.685154,25.8121824285714,25.980812,24.373598,26.685154,25.8121824285714,25.980812,89.4615206,7.222506,23.443678,12.7802172285714,9.71053
10,2022-39-503,3.6568707184518257,Alto,0,,,,,,,,,,,,,
19,2022-39-410,5.409594658471575,Alto,0,24.088793,33.483612,31.0611501344538,31.720303,24.088793,33.483612,31.0611501344538,31.720303,1139.4739142,0.0,38.61381,9.57541104369748,7.644815
0,2022-39-212,0.0,Bajo,2,21.99731,24.355188,23.4346184285714,23.698265,21.99731,24.355188,23.4346184285714,23.698265,96.678862,7.416229,25.593504,13.811266,9.644908
8,2022-39-703,3.6044355913157866,Alto,0,27.657692,33.182255,30.4325870714286,30.352004,27.657692,33.182255,30.4325870714286,30.352004,391.8449705,0.0,31.875122,6.99723161607143,5.51190675
8,2022-39-704,4.655151070867386,Alto,0,18.730154,33.203403,25.7400328198758,25.348597,18.730154,33.203403,25.7400328198758,25.348597,1330.9256362,0.0,26.760303,8.26661885838509,7.370821
0,2022-39-105,0.0,Bajo,2,23.074648,30.230188,27.0193220357143,27.1613865,23.074648,30.230188,27.0193220357143,27.1613865,378.3261672,0.0,59.368454,13.5116488285714,10.55084
0,2022-39-508,0.0,Bajo,0,23.84512,31.23996,28.5108291428571,28.721806,23.84512,31.23996,28.5108291428571,28.721806,601.9431712,0.0,51.546017,12.2845545142857,8.214509
71,2022-39-305,26.19422075422433,Alto,2,17.951687,29.179518,24.4793083406593,25.005695,17.951687,29.179518,24.4793083406593,25.005695,873.5657445,0.0,39.619,9.59962356593407,7.648069
0,2022-39-116,0.0,Bajo,0,28.110159,32.796543,30.7587168928571,30.755715,28.110159,32.796543,30.7587168928571,30.755715,283.8557672,0.0,38.21935,10.1377059714286,7.68625875
0,2022-39-213,0.0,Bajo,2,23.920292,33.596428,30.0205000408163,30.220436,23.920292,33.596428,30.0205000408163,30.220436,996.1849771,2.335036,43.53527,10.165152827551,8.4609245
0,2022-39-111,0.0,Bajo,1,20.541035,26.486973,23.600941,23.54637,20.541035,26.486973,23.600941,23.54637,131.9378485,0.0,28.93991,9.42413203571429,7.918377
0,2022-39-211,0.0,Bajo,2,23.704283,25.908417,24.8743511428571,25.182274,23.704283,25.908417,24.8743511428571,25.182274,98.8042553,7.3826823,38.941074,14.1148936142857,8.987675
16,2023-39-507,3.359868446573379,Alto,0,31.183352,34.56386,33.1428668571429,33.291519,31.183352,34.56386,33.1428668571429,33.291519,329.2843391,0.0,35.766712,7.84010331190476,0.0
0,2023-39-112,0.0,Bajo,2,28.457869,33.037952,30.3527018095238,29.684376,28.457869,33.037952,30.3527018095238,29.684376,302.036603,0.0,63.61316,14.3826953809524,14.532463
127,2023-39-201,1.6612664241508426,Alto,1,23.396524,30.67178,27.6850147142857,28.270463,23.396524,30.67178,27.6850147142857,28.270463,407.3763586,0.0,52.871185,14.5491556642857,11.607863
10,2023-39-110,0.4411717663645101,Medio,1,25.244188,25.876484,25.6370672857143,25.741938,25.244188,25.876484,25.6370672857143,25.741938,89.477678,0.0,19.483643,12.7825254285714,10.642464
0,2023-39-306,0.0,Bajo,2,26.004047,26.608658,26.2840184285714,26.282896,26.004047,26.608658,26.2840184285714,26.282896,65.912058,0.0,22.577698,9.41600828571429,0.0
4,2023-39-106,0.2697502495215079,Medio,1,27.02308,27.792147,27.4956145714286,27.581543,27.02308,27.792147,27.4956145714286,27.581543,98.443203,0.0,40.817654,14.0633147142857,12.405574
35,2023-39-205,4.887512911626894,Alto,1,28.628405,29.48677,29.0247991428571,28.872707,28.628405,29.48677,29.0247991428571,28.872707,101.792761,12.214168,25.788141,14.541823,12.894071
46,2023-39-504,7.742601883567076,Alto,0,30.201035,35.748344,33.9623484571429,34.320901,30.201035,35.748344,33.9623484571429,34.320901,586.581079,0.0,48.33748,8.3797297,0.0
3,2023-39-402,0.2641932836024299,Medio,1,25.540976,26.276863,25.8428052857143,25.812115,25.540976,26.276863,25.8428052857143,25.812115,119.140907,0.0,42.319225,17.0201295714286,11.500819
8,2023-39-603,0.6235992609780052,Alto,0,24.685127,32.42105,29.2784057142857,29.708538,24.685127,32.42105,29.2784057142857,29.708538,1921.9943492,0.0,56.11301,14.4510853323308,9.347563
15,2023-39-505,1.3108152472129142,Alto,2,,,,,,,,,,,,,
0,2023-39-301,0.0,Bajo,1,25.31935,26.367672,25.8240165714286,25.86687,25.31935,26.367672,25.8240165714286,25.86687,132.3129315,0.0,28.011656,9.45092367857143,4.592754
6,2023-39-506,0.7832040822068203,Alto,0,33.23719,35.42775,34.2715170857143,34.287254,33.23719,35.42775,34.2715170857143,34.287254,275.159562,0.0,37.643024,7.86170177142857,0.0
1,2023-39-610,0.0797242994454578,Medio,2,29.840702,34.42403,32.4558454571429,32.93426,29.840702,34.42403,32.4558454571429,32.93426,398.3771116,0.0,36.372307,11.3822031885714,8.998961
1,2023-39-608,0.1166282118874655,Medio,2,23.144526,29.883171,27.2332414642857,27.206689,23.144526,29.883171,27.2332414642857,27.206689,628.5876657,0.0,50.907146,11.2247797446429,0.0
0,2023-39-117,0.0,Bajo,0,21.558512,29.54413,24.7484656190476,23.358744,21.558512,29.54413,24.7484656190476,23.358744,414.916514,0.0,77.994156,19.7579292380952,0.0
0,2023-39-308,0.0,Bajo,1,22.888342,25.841446,24.3538843571429,24.3237925,22.888342,25.841446,24.3538843571429,24.3237925,162.612128,0.0,45.089737,11.615152,8.1027575
15,2023-39-602,1.825173034483284,Alto,2,32.327156,35.065826,33.6963131428571,33.479515,32.327156,35.065826,33.6963131428571,33.479515,121.112251,0.0,21.157587,8.65087507142857,9.368429
3,2023-39-611,0.4626654134565709,Medio,0,32.489082,35.01048,34.2039342380952,34.353527,32.489082,35.01048,34.2039342380952,34.353527,181.494461,0.0,28.940153,8.64259338095238,9.311823
1,2023-39-607,0.131188191731047,Medio,0,30.57176,35.34877,33.1596501714286,33.17581,30.57176,35.34877,33.1596501714286,33.17581,1246.19435,0.0,34.36728,11.8685176190476,11.000214
9,2023-39-203,0.4755286201605737,Medio,1,28.43858,29.231237,28.8726681428571,28.95299,28.43858,29.231237,28.8726681428571,28.95299,96.516115,0.0,21.314114,13.7880164285714,10.958358
5,2023-39-215,1.0717013831503075,Alto,0,29.62198,34.95329,32.8604983265306,33.232346,29.62198,34.95329,32.8604983265306,33.232346,499.180447,0.0,27.926264,10.1873560612245,9.65856
47,2023-39-706,3.4597377503484434,Alto,2,24.840424,34.10994,31.2783719142857,32.822556,24.840424,34.10994,31.2783719142857,32.822556,276.9052587,0.0,37.40644,7.91157882,0.0
7,2023-39-401,0.2040199796015737,Medio,1,24.325527,26.466984,25.3210488571429,25.4577585,24.325527,26.466984,25.3210488571429,25.4577585,197.980524,0.0,39.187252,14.141466,13.172014
2,2023-39-511,1.1753867751237996,Alto,2,31.127352,32.505283,31.847854,32.015743,31.127352,32.505283,31.847854,32.015743,82.191066,0.0,49.31464,11.7415808571429,0.0
8,2023-39-304,2.114300707262156,Alto,2,27.770336,28.676306,28.2852637142857,28.313519,27.770336,28.676306,28.2852637142857,28.313519,128.605709,0.0,62.172184,18.3722441428571,16.608381
28,2023-39-510,4.340176318406677,Alto,0,,,,,,,,,952.052124,0.0,34.000607,10.4621112527473,9.430777
1,2023-39-303,0.0372194227323871,Medio,1,26.411983,27.051702,26.7113285714286,26.736488,26.411983,27.051702,26.7113285714286,26.736488,80.116256,0.0,25.666294,11.4451794285714,12.833147
0,2023-39-120,0.0,Bajo,2,25.355957,26.273062,25.9253907142857,25.951073,25.355957,26.273062,25.9253907142857,25.951073,111.766435,0.0,66.62664,15.9666335714286,0.0
15,2023-39-501,0.7971177564885172,Alto,2,31.65638,35.687244,34.1342451571429,34.194743,31.65638,35.687244,34.1342451571429,34.194743,562.1543432,0.0,24.21389,8.03077633142857,8.071297
22,2023-39-701,0.9962500138983286,Alto,0,23.210608,34.49829,29.6576066761905,30.781658,23.210608,34.49829,29.6576066761905,30.781658,525.1025858,0.0,95.48812,5.00097700761905,0.0
2,2023-39-214,0.2346351827618768,Medio,0,31.617035,35.309208,33.8092702857143,34.099144,31.617035,35.309208,33.8092702857143,34.099144,558.7860923,0.0,31.414677,7.25696223766234,0.0
20,2023-39-705,1.873495551084603,Alto,0,28.288788,34.60778,31.5828467142857,31.540597,28.288788,34.60778,31.5828467142857,31.540597,167.1668229,0.0,18.426596,3.98016245,0.0
0,2023-39-604,0.0,Bajo,2,29.187178,32.709312,30.9920690714286,30.963515,29.187178,32.709312,30.9920690714286,30.963515,146.157305,0.0,19.746504,10.4398075,9.873252
2,2023-39-107,0.29398728842146,Medio,2,28.923887,29.845028,29.4399945714286,29.489054,28.923887,29.845028,29.4399945714286,29.489054,93.575016,8.598181,32.73371,13.3678594285714,10.911236
13,2023-39-509,4.7627581328717925,Alto,0,31.261204,35.434868,33.6299517142857,33.73584,31.261204,35.434868,33.6299517142857,33.73584,344.938014,0.0,50.741802,9.85537182857143,0.0
5,2023-39-206,0.4233107050349766,Medio,1,28.05291,28.844872,28.4372472857143,28.485943,28.05291,28.844872,28.4372472857143,28.485943,103.582819,0.0,22.284382,14.7975455714286,12.793741
74,2023-39-502,5.347713494696455,Alto,0,30.87608,35.796886,33.3255143571429,33.404089,30.87608,35.796886,33.3255143571429,33.404089,801.309245,0.0,47.223457,9.53939577380952,0.0
0,2023-39-307,0.0,Bajo,1,26.46292,27.154541,26.7576888571429,26.811241,26.46292,27.154541,26.7576888571429,26.811241,81.91552,0.0,30.132284,11.7022171428571,10.044096
5,2023-39-209,0.8539896675042591,Alto,2,33.1307,34.2432,33.7862211428571,33.948982,33.1307,34.2432,33.7862211428571,33.948982,49.591512,0.0,16.530504,7.08450171428571,8.265252
7,2023-39-605,0.9959612017500225,Alto,2,31.440922,35.580276,33.3501119523809,33.262184,31.440922,35.580276,33.3501119523809,33.262184,1976.9997695,0.0,72.088066,18.8285692333333,18.410004
1,2023-39-302,0.0687955021661488,Medio,2,20.860727,27.068035,23.5542813928571,23.1521235,20.860727,27.068035,23.5542813928571,23.1521235,393.647035,0.0,71.269356,14.0588226785714,0.0
11,2023-39-609,2.125664746451504,Alto,2,31.844023,35.854782,34.0704823333333,34.43433,31.844023,35.854782,34.0704823333333,34.43433,306.200946,0.0,59.611256,14.5809974285714,0.0
65,2023-39-702,1.7878214228304616,Alto,0,26.137943,34.91514,32.6686203214286,33.14862,26.137943,34.91514,32.6686203214286,33.14862,838.1949319,0.0,32.65593,5.98710665642857,0.0
119,2023-39-601,3.540443050570623,Alto,2,,,,,,,,,780.9806681,0.0,27.57835,6.97304167946429,0.0
3,2023-39-104,0.3250836068498746,Medio,2,27.532509,35.189476,31.1484514571429,30.976686,27.532509,35.189476,31.1484514571429,30.976686,412.755441,0.0,37.512367,11.7930126,10.755149
3,2023-39-119,0.0935978654369823,Medio,2,22.78819,33.597595,28.2303602142857,28.9861535,22.78819,33.597595,28.2303602142857,28.9861535,2104.028607,0.0,123.83167,21.4696796632653,12.6161615
2,2023-39-606,0.2464496065936426,Medio,2,30.386992,35.52571,33.7435466904762,34.045065,30.386992,35.52571,33.7435466904762,34.045065,779.015662,0.0,82.61657,18.547991952381,0.0
16,2023-39-216,3.872477144872716,Alto,0,27.37181,33.880413,30.9795874761905,32.045635,27.37181,33.880413,30.9795874761905,32.045635,289.361244,0.0,39.247326,13.7791068571429,13.724969
87,2023-39-210,1.7707193545732542,Alto,2,25.70739,34.694347,32.5254642637363,33.004389,25.70739,34.694347,32.5254642637363,33.004389,1453.413392,0.0,30.722261,7.98578786813187,5.54335925
1,2023-39-204,0.564582702176621,Alto,2,30.633402,31.60596,31.1014267142857,30.978155,30.633402,31.60596,31.1014267142857,30.978155,97.40605,0.0,24.47792,13.91515,12.23896
0,2023-39-409,0.0,Bajo,1,27.57371,28.301054,27.9727521428571,28.066519,27.57371,28.301054,27.9727521428571,28.066519,70.8295754,0.0,22.377016,10.1185107714286,11.157532
2,2023-39-202,0.0923024253799347,Medio,2,26.411575,31.67828,28.8365757142857,28.5730505,26.411575,31.67828,28.8365757142857,28.5730505,710.156723,0.0,45.69766,12.6813700535714,13.0114245
23,2023-39-109,1.5885902054170158,Alto,1,27.295147,28.082134,27.786817,27.84326,27.295147,28.082134,27.786817,27.84326,82.285885,8.933863,17.867725,11.7551264285714,9.874423
27,2023-39-503,1.5991536733892813,Alto,0,,,,,,,,,,,,,
67,2023-39-410,3.0724463048588704,Alto,0,26.672457,34.154037,32.2209703361345,32.748795,26.672457,34.154037,32.2209703361345,32.748795,969.1231231,0.0,37.231045,8.1438917907563,0.0
0,2023-39-212,0.0,Bajo,2,25.224483,26.022562,25.5871948571429,25.474775,25.224483,26.022562,25.5871948571429,25.474775,99.202869,0.0,26.092539,14.1718384285714,10.462626
51,2023-39-703,3.751313664224661,Alto,0,29.218502,34.157604,31.8201213392857,31.7497275,29.218502,34.157604,31.8201213392857,31.7497275,296.7947464,0.0,24.709223,5.29990618571429,0.0
20,2023-39-704,1.884235392140432,Alto,0,20.28912,34.785988,26.8154623913043,26.70575,20.28912,34.785988,26.8154623913043,26.70575,1100.2583305,0.0,68.83538,6.83390267391304,0.0
0,2023-39-105,0.0,Bajo,2,25.235432,31.280092,28.5830178928571,28.725185,25.235432,31.280092,28.5830178928571,28.725185,480.651282,0.0,66.2259,17.1661172142857,0.0
11,2023-39-508,1.8692380454826931,Alto,0,27.217613,33.314964,30.6926842857143,30.629562,27.217613,33.314964,30.6926842857143,30.629562,484.2589763,0.0,47.011692,9.88283625102041,8.23406
34,2023-39-305,2.054753052570009,Alto,2,20.025682,29.751427,25.6471491538462,26.245539,20.025682,29.751427,25.6471491538462,26.245539,1316.7576308,0.0,101.198364,14.4698640747253,0.0
0,2023-39-116,0.0,Bajo,0,31.017967,35.79463,33.235054,33.160583,31.017967,35.79463,33.235054,33.160583,237.0962544,0.0,32.70918,8.46772337142857,7.6965252
12,2023-39-213,0.9038328668101084,Alto,2,27.706238,35.696472,32.6690161020408,33.036898,27.706238,35.696472,32.6690161020408,33.036898,966.6269362,0.0,40.276592,9.86354016530612,0.0
