"","group","busquedas","week_canton"
"77291","water",0,"2024-35-409"
"77292","water",0,"2024-35-410"
"77293","water",0,"2024-35-501"
"77294","water",0,"2024-35-502"
"77295","water",0,"2024-35-503"
"77296","water",0,"2024-35-504"
"77297","water",0,"2024-35-505"
"77298","water",0,"2024-35-506"
"77299","water",0,"2024-35-507"
"77300","water",0,"2024-35-508"
"77301","water",0,"2024-35-509"
"77302","water",0,"2024-35-510"
"77303","water",0,"2024-35-511"
"77304","water",0,"2024-35-601"
"77305","water",0,"2024-35-602"
"77306","water",0,"2024-35-603"
"77307","water",0,"2024-35-604"
"77308","water",0,"2024-35-605"
"77309","water",0,"2024-35-606"
"77310","water",0,"2024-35-607"
"77311","water",0,"2024-35-608"
"77312","water",0,"2024-35-609"
"77313","water",0,"2024-35-610"
"77314","water",0,"2024-35-611"
"77315","water",0,"2024-35-701"
"77316","water",0,"2024-35-702"
"77317","water",0,"2024-35-703"
"77318","water",0,"2024-35-704"
"77319","water",0,"2024-35-705"
"77320","water",0,"2024-35-706"
"77321","dengue_spread",0,"2024-36-101"
"77322","dengue_spread",0,"2024-36-102"
"77323","dengue_spread",0,"2024-36-103"
"77324","dengue_spread",0,"2024-36-104"
"77325","dengue_spread",0,"2024-36-105"
"77326","dengue_spread",0,"2024-36-106"
"77327","dengue_spread",0,"2024-36-107"
"77328","dengue_spread",0,"2024-36-108"
"77329","dengue_spread",0,"2024-36-109"
"77330","dengue_spread",0,"2024-36-110"
"77331","dengue_spread",0,"2024-36-111"
"77332","dengue_spread",0,"2024-36-112"
"77333","dengue_spread",0,"2024-36-113"
"77334","dengue_spread",0,"2024-36-114"
"77335","dengue_spread",0,"2024-36-115"
"77336","dengue_spread",0,"2024-36-116"
"77337","dengue_spread",0,"2024-36-117"
"77338","dengue_spread",0,"2024-36-118"
"77339","dengue_spread",0,"2024-36-119"
"77340","dengue_spread",0,"2024-36-120"
"77341","dengue_spread",0,"2024-36-201"
"77342","dengue_spread",0,"2024-36-202"
"77343","dengue_spread",0,"2024-36-203"
"77344","dengue_spread",0,"2024-36-204"
"77345","dengue_spread",0,"2024-36-205"
"77346","dengue_spread",0,"2024-36-206"
"77347","dengue_spread",0,"2024-36-207"
"77348","dengue_spread",0,"2024-36-208"
"77349","dengue_spread",0,"2024-36-209"
"77350","dengue_spread",0,"2024-36-210"
"77351","dengue_spread",0,"2024-36-211"
"77352","dengue_spread",0,"2024-36-212"
"77353","dengue_spread",0,"2024-36-213"
"77354","dengue_spread",0,"2024-36-214"
"77355","dengue_spread",0,"2024-36-215"
"77356","dengue_spread",0,"2024-36-216"
"77357","dengue_spread",0,"2024-36-301"
"77358","dengue_spread",0,"2024-36-302"
"77359","dengue_spread",0,"2024-36-303"
"77360","dengue_spread",0,"2024-36-304"
"77361","dengue_spread",0,"2024-36-305"
"77362","dengue_spread",0,"2024-36-306"
"77363","dengue_spread",0,"2024-36-307"
"77364","dengue_spread",0,"2024-36-308"
"77365","dengue_spread",0,"2024-36-401"
"77366","dengue_spread",0,"2024-36-402"
"77367","dengue_spread",0,"2024-36-403"
"77368","dengue_spread",0,"2024-36-404"
"77369","dengue_spread",0,"2024-36-405"
"77370","dengue_spread",0,"2024-36-406"
"77371","dengue_spread",0,"2024-36-407"
"77372","dengue_spread",0,"2024-36-408"
"77373","dengue_spread",0,"2024-36-409"
"77374","dengue_spread",0,"2024-36-410"
"77375","dengue_spread",0,"2024-36-501"
"77376","dengue_spread",0,"2024-36-502"
"77377","dengue_spread",0,"2024-36-503"
"77378","dengue_spread",0,"2024-36-504"
"77379","dengue_spread",0,"2024-36-505"
"77380","dengue_spread",0,"2024-36-506"
"77381","dengue_spread",0,"2024-36-507"
"77382","dengue_spread",0,"2024-36-508"
"77383","dengue_spread",0,"2024-36-509"
"77384","dengue_spread",0,"2024-36-510"
"77385","dengue_spread",0,"2024-36-511"
"77386","dengue_spread",0,"2024-36-601"
"77387","dengue_spread",0,"2024-36-602"
"77388","dengue_spread",0,"2024-36-603"
"77389","dengue_spread",0,"2024-36-604"
"77390","dengue_spread",0,"2024-36-605"
"77391","dengue_spread",0,"2024-36-606"
"77392","dengue_spread",0,"2024-36-607"
"77393","dengue_spread",0,"2024-36-608"
"77394","dengue_spread",0,"2024-36-609"
"77395","dengue_spread",0,"2024-36-610"
"77396","dengue_spread",0,"2024-36-611"
"77397","dengue_spread",0,"2024-36-701"
"77398","dengue_spread",0,"2024-36-702"
"77399","dengue_spread",0,"2024-36-703"
"77400","dengue_spread",0,"2024-36-704"
"77401","dengue_spread",0,"2024-36-705"
"77402","dengue_spread",0,"2024-36-706"
"77403","employment",37.7,"2024-36-101"
"77404","employment",37.7,"2024-36-102"
"77405","employment",37.7,"2024-36-103"
"77406","employment",37.7,"2024-36-104"
"77407","employment",37.7,"2024-36-105"
"77408","employment",37.7,"2024-36-106"
"77409","employment",37.7,"2024-36-107"
"77410","employment",37.7,"2024-36-108"
"77411","employment",37.7,"2024-36-109"
"77412","employment",37.7,"2024-36-110"
"77413","employment",37.7,"2024-36-111"
"77414","employment",37.7,"2024-36-112"
"77415","employment",37.7,"2024-36-113"
"77416","employment",37.7,"2024-36-114"
"77417","employment",37.7,"2024-36-115"
"77418","employment",37.7,"2024-36-116"
"77419","employment",37.7,"2024-36-117"
"77420","employment",37.7,"2024-36-118"
"77421","employment",37.7,"2024-36-119"
"77422","employment",37.7,"2024-36-120"
"77423","employment",71.5,"2024-36-201"
"77424","employment",71.5,"2024-36-202"
"77425","employment",71.5,"2024-36-203"
"77426","employment",71.5,"2024-36-204"
"77427","employment",71.5,"2024-36-205"
"77428","employment",71.5,"2024-36-206"
"77429","employment",71.5,"2024-36-207"
"77430","employment",71.5,"2024-36-208"
"77431","employment",71.5,"2024-36-209"
"77432","employment",71.5,"2024-36-210"
"77433","employment",71.5,"2024-36-211"
"77434","employment",71.5,"2024-36-212"
"77435","employment",71.5,"2024-36-213"
"77436","employment",71.5,"2024-36-214"
"77437","employment",71.5,"2024-36-215"
"77438","employment",71.5,"2024-36-216"
"77439","employment",80.6,"2024-36-301"
"77440","employment",80.6,"2024-36-302"
"77441","employment",80.6,"2024-36-303"
"77442","employment",80.6,"2024-36-304"
"77443","employment",80.6,"2024-36-305"
"77444","employment",80.6,"2024-36-306"
"77445","employment",80.6,"2024-36-307"
"77446","employment",80.6,"2024-36-308"
"77447","employment",0,"2024-36-401"
"77448","employment",0,"2024-36-402"
"77449","employment",0,"2024-36-403"
"77450","employment",0,"2024-36-404"
"77451","employment",0,"2024-36-405"
"77452","employment",0,"2024-36-406"
"77453","employment",0,"2024-36-407"
"77454","employment",0,"2024-36-408"
"77455","employment",0,"2024-36-409"
"77456","employment",0,"2024-36-410"
"77457","employment",0,"2024-36-501"
"77458","employment",0,"2024-36-502"
"77459","employment",0,"2024-36-503"
"77460","employment",0,"2024-36-504"
"77461","employment",0,"2024-36-505"
"77462","employment",0,"2024-36-506"
"77463","employment",0,"2024-36-507"
"77464","employment",0,"2024-36-508"
"77465","employment",0,"2024-36-509"
"77466","employment",0,"2024-36-510"
"77467","employment",0,"2024-36-511"
"77468","employment",0,"2024-36-601"
"77469","employment",0,"2024-36-602"
"77470","employment",0,"2024-36-603"
"77471","employment",0,"2024-36-604"
"77472","employment",0,"2024-36-605"
"77473","employment",0,"2024-36-606"
"77474","employment",0,"2024-36-607"
"77475","employment",0,"2024-36-608"
"77476","employment",0,"2024-36-609"
"77477","employment",0,"2024-36-610"
"77478","employment",0,"2024-36-611"
"77479","employment",0,"2024-36-701"
"77480","employment",0,"2024-36-702"
"77481","employment",0,"2024-36-703"
"77482","employment",0,"2024-36-704"
"77483","employment",0,"2024-36-705"
"77484","employment",0,"2024-36-706"
"77485","mobility_finance",0,"2024-36-101"
"77486","mobility_finance",0,"2024-36-102"
"77487","mobility_finance",0,"2024-36-103"
"77488","mobility_finance",0,"2024-36-104"
"77489","mobility_finance",0,"2024-36-105"
"77490","mobility_finance",0,"2024-36-106"
"77491","mobility_finance",0,"2024-36-107"
"77492","mobility_finance",0,"2024-36-108"
"77493","mobility_finance",0,"2024-36-109"
"77494","mobility_finance",0,"2024-36-110"
"77495","mobility_finance",0,"2024-36-111"
"77496","mobility_finance",0,"2024-36-112"
"77497","mobility_finance",0,"2024-36-113"
"77498","mobility_finance",0,"2024-36-114"
"77499","mobility_finance",0,"2024-36-115"
"77500","mobility_finance",0,"2024-36-116"
"77501","mobility_finance",0,"2024-36-117"
"77502","mobility_finance",0,"2024-36-118"
"77503","mobility_finance",0,"2024-36-119"
"77504","mobility_finance",0,"2024-36-120"
"77505","mobility_finance",0,"2024-36-201"
"77506","mobility_finance",0,"2024-36-202"
"77507","mobility_finance",0,"2024-36-203"
"77508","mobility_finance",0,"2024-36-204"
"77509","mobility_finance",0,"2024-36-205"
"77510","mobility_finance",0,"2024-36-206"
"77511","mobility_finance",0,"2024-36-207"
"77512","mobility_finance",0,"2024-36-208"
"77513","mobility_finance",0,"2024-36-209"
"77514","mobility_finance",0,"2024-36-210"
"77515","mobility_finance",0,"2024-36-211"
"77516","mobility_finance",0,"2024-36-212"
"77517","mobility_finance",0,"2024-36-213"
"77518","mobility_finance",0,"2024-36-214"
"77519","mobility_finance",0,"2024-36-215"
"77520","mobility_finance",0,"2024-36-216"
"77521","mobility_finance",0,"2024-36-301"
"77522","mobility_finance",0,"2024-36-302"
"77523","mobility_finance",0,"2024-36-303"
"77524","mobility_finance",0,"2024-36-304"
"77525","mobility_finance",0,"2024-36-305"
"77526","mobility_finance",0,"2024-36-306"
"77527","mobility_finance",0,"2024-36-307"
"77528","mobility_finance",0,"2024-36-308"
"77529","mobility_finance",0,"2024-36-401"
"77530","mobility_finance",0,"2024-36-402"
"77531","mobility_finance",0,"2024-36-403"
"77532","mobility_finance",0,"2024-36-404"
"77533","mobility_finance",0,"2024-36-405"
"77534","mobility_finance",0,"2024-36-406"
"77535","mobility_finance",0,"2024-36-407"
"77536","mobility_finance",0,"2024-36-408"
"77537","mobility_finance",0,"2024-36-409"
"77538","mobility_finance",0,"2024-36-410"
"77539","mobility_finance",0,"2024-36-501"
"77540","mobility_finance",0,"2024-36-502"
"77541","mobility_finance",0,"2024-36-503"
"77542","mobility_finance",0,"2024-36-504"
"77543","mobility_finance",0,"2024-36-505"
"77544","mobility_finance",0,"2024-36-506"
"77545","mobility_finance",0,"2024-36-507"
"77546","mobility_finance",0,"2024-36-508"
"77547","mobility_finance",0,"2024-36-509"
"77548","mobility_finance",0,"2024-36-510"
"77549","mobility_finance",0,"2024-36-511"
"77550","mobility_finance",0,"2024-36-601"
"77551","mobility_finance",0,"2024-36-602"
"77552","mobility_finance",0,"2024-36-603"
"77553","mobility_finance",0,"2024-36-604"
"77554","mobility_finance",0,"2024-36-605"
"77555","mobility_finance",0,"2024-36-606"
"77556","mobility_finance",0,"2024-36-607"
"77557","mobility_finance",0,"2024-36-608"
"77558","mobility_finance",0,"2024-36-609"
"77559","mobility_finance",0,"2024-36-610"
"77560","mobility_finance",0,"2024-36-611"
"77561","mobility_finance",58.3,"2024-36-701"
"77562","mobility_finance",58.3,"2024-36-702"
"77563","mobility_finance",58.3,"2024-36-703"
"77564","mobility_finance",58.3,"2024-36-704"
"77565","mobility_finance",58.3,"2024-36-705"
"77566","mobility_finance",58.3,"2024-36-706"
"77567","water",0,"2024-36-101"
"77568","water",0,"2024-36-102"
"77569","water",0,"2024-36-103"
"77570","water",0,"2024-36-104"
"77571","water",0,"2024-36-105"
"77572","water",0,"2024-36-106"
"77573","water",0,"2024-36-107"
"77574","water",0,"2024-36-108"
"77575","water",0,"2024-36-109"
"77576","water",0,"2024-36-110"
"77577","water",0,"2024-36-111"
"77578","water",0,"2024-36-112"
"77579","water",0,"2024-36-113"
"77580","water",0,"2024-36-114"
"77581","water",0,"2024-36-115"
"77582","water",0,"2024-36-116"
"77583","water",0,"2024-36-117"
"77584","water",0,"2024-36-118"
"77585","water",0,"2024-36-119"
"77586","water",0,"2024-36-120"
"77587","water",0,"2024-36-201"
"77588","water",0,"2024-36-202"
"77589","water",0,"2024-36-203"
"77590","water",0,"2024-36-204"
"77591","water",0,"2024-36-205"
"77592","water",0,"2024-36-206"
"77593","water",0,"2024-36-207"
"77594","water",0,"2024-36-208"
"77595","water",0,"2024-36-209"
"77596","water",0,"2024-36-210"
"77597","water",0,"2024-36-211"
"77598","water",0,"2024-36-212"
"77599","water",0,"2024-36-213"
"77600","water",0,"2024-36-214"
"77601","water",0,"2024-36-215"
"77602","water",0,"2024-36-216"
"77603","water",0,"2024-36-301"
"77604","water",0,"2024-36-302"
"77605","water",0,"2024-36-303"
"77606","water",0,"2024-36-304"
"77607","water",0,"2024-36-305"
"77608","water",0,"2024-36-306"
"77609","water",0,"2024-36-307"
"77610","water",0,"2024-36-308"
"77611","water",0,"2024-36-401"
"77612","water",0,"2024-36-402"
"77613","water",0,"2024-36-403"
"77614","water",0,"2024-36-404"
"77615","water",0,"2024-36-405"
"77616","water",0,"2024-36-406"
"77617","water",0,"2024-36-407"
"77618","water",0,"2024-36-408"
"77619","water",0,"2024-36-409"
"77620","water",0,"2024-36-410"
"77621","water",0,"2024-36-501"
"77622","water",0,"2024-36-502"
"77623","water",0,"2024-36-503"
"77624","water",0,"2024-36-504"
"77625","water",0,"2024-36-505"
"77626","water",0,"2024-36-506"
"77627","water",0,"2024-36-507"
"77628","water",0,"2024-36-508"
"77629","water",0,"2024-36-509"
"77630","water",0,"2024-36-510"
"77631","water",0,"2024-36-511"
"77632","water",0,"2024-36-601"
"77633","water",0,"2024-36-602"
"77634","water",0,"2024-36-603"
"77635","water",0,"2024-36-604"
"77636","water",0,"2024-36-605"
"77637","water",0,"2024-36-606"
"77638","water",0,"2024-36-607"
"77639","water",0,"2024-36-608"
"77640","water",0,"2024-36-609"
"77641","water",0,"2024-36-610"
"77642","water",0,"2024-36-611"
"77643","water",0,"2024-36-701"
"77644","water",0,"2024-36-702"
"77645","water",0,"2024-36-703"
"77646","water",0,"2024-36-704"
"77647","water",0,"2024-36-705"
"77648","water",0,"2024-36-706"
"77649","dengue_spread",0,"2024-37-101"
"77650","dengue_spread",0,"2024-37-102"
"77651","dengue_spread",0,"2024-37-103"
"77652","dengue_spread",0,"2024-37-104"
"77653","dengue_spread",0,"2024-37-105"
"77654","dengue_spread",0,"2024-37-106"
"77655","dengue_spread",0,"2024-37-107"
"77656","dengue_spread",0,"2024-37-108"
"77657","dengue_spread",0,"2024-37-109"
"77658","dengue_spread",0,"2024-37-110"
"77659","dengue_spread",0,"2024-37-111"
"77660","dengue_spread",0,"2024-37-112"
"77661","dengue_spread",0,"2024-37-113"
"77662","dengue_spread",0,"2024-37-114"
"77663","dengue_spread",0,"2024-37-115"
"77664","dengue_spread",0,"2024-37-116"
"77665","dengue_spread",0,"2024-37-117"
"77666","dengue_spread",0,"2024-37-118"
"77667","dengue_spread",0,"2024-37-119"
"77668","dengue_spread",0,"2024-37-120"
"77669","dengue_spread",0,"2024-37-201"
"77670","dengue_spread",0,"2024-37-202"
"77671","dengue_spread",0,"2024-37-203"
"77672","dengue_spread",0,"2024-37-204"
"77673","dengue_spread",0,"2024-37-205"
"77674","dengue_spread",0,"2024-37-206"
"77675","dengue_spread",0,"2024-37-207"
"77676","dengue_spread",0,"2024-37-208"
"77677","dengue_spread",0,"2024-37-209"
"77678","dengue_spread",0,"2024-37-210"
"77679","dengue_spread",0,"2024-37-211"
"77680","dengue_spread",0,"2024-37-212"
"77681","dengue_spread",0,"2024-37-213"
"77682","dengue_spread",0,"2024-37-214"
"77683","dengue_spread",0,"2024-37-215"
"77684","dengue_spread",0,"2024-37-216"
"77685","dengue_spread",0,"2024-37-301"
"77686","dengue_spread",0,"2024-37-302"
"77687","dengue_spread",0,"2024-37-303"
"77688","dengue_spread",0,"2024-37-304"
"77689","dengue_spread",0,"2024-37-305"
"77690","dengue_spread",0,"2024-37-306"
"77691","dengue_spread",0,"2024-37-307"
"77692","dengue_spread",0,"2024-37-308"
"77693","dengue_spread",0,"2024-37-401"
"77694","dengue_spread",0,"2024-37-402"
"77695","dengue_spread",0,"2024-37-403"
"77696","dengue_spread",0,"2024-37-404"
"77697","dengue_spread",0,"2024-37-405"
"77698","dengue_spread",0,"2024-37-406"
"77699","dengue_spread",0,"2024-37-407"
"77700","dengue_spread",0,"2024-37-408"
"77701","dengue_spread",0,"2024-37-409"
"77702","dengue_spread",0,"2024-37-410"
"77703","dengue_spread",0,"2024-37-501"
"77704","dengue_spread",0,"2024-37-502"
"77705","dengue_spread",0,"2024-37-503"
"77706","dengue_spread",0,"2024-37-504"
"77707","dengue_spread",0,"2024-37-505"
"77708","dengue_spread",0,"2024-37-506"
"77709","dengue_spread",0,"2024-37-507"
"77710","dengue_spread",0,"2024-37-508"
"77711","dengue_spread",0,"2024-37-509"
"77712","dengue_spread",0,"2024-37-510"
"77713","dengue_spread",0,"2024-37-511"
"77714","dengue_spread",0,"2024-37-601"
"77715","dengue_spread",0,"2024-37-602"
"77716","dengue_spread",0,"2024-37-603"
"77717","dengue_spread",0,"2024-37-604"
"77718","dengue_spread",0,"2024-37-605"
"77719","dengue_spread",0,"2024-37-606"
"77720","dengue_spread",0,"2024-37-607"
"77721","dengue_spread",0,"2024-37-608"
"77722","dengue_spread",0,"2024-37-609"
"77723","dengue_spread",0,"2024-37-610"
"77724","dengue_spread",0,"2024-37-611"
"77725","dengue_spread",0,"2024-37-701"
"77726","dengue_spread",0,"2024-37-702"
"77727","dengue_spread",0,"2024-37-703"
"77728","dengue_spread",0,"2024-37-704"
"77729","dengue_spread",0,"2024-37-705"
"77730","dengue_spread",0,"2024-37-706"
"77731","employment",46.7,"2024-37-101"
"77732","employment",46.7,"2024-37-102"
"77733","employment",46.7,"2024-37-103"
"77734","employment",46.7,"2024-37-104"
"77735","employment",46.7,"2024-37-105"
"77736","employment",46.7,"2024-37-106"
"77737","employment",46.7,"2024-37-107"
"77738","employment",46.7,"2024-37-108"
"77739","employment",46.7,"2024-37-109"
"77740","employment",46.7,"2024-37-110"
"77741","employment",46.7,"2024-37-111"
"77742","employment",46.7,"2024-37-112"
"77743","employment",46.7,"2024-37-113"
"77744","employment",46.7,"2024-37-114"
"77745","employment",46.7,"2024-37-115"
"77746","employment",46.7,"2024-37-116"
"77747","employment",46.7,"2024-37-117"
"77748","employment",46.7,"2024-37-118"
"77749","employment",46.7,"2024-37-119"
"77750","employment",46.7,"2024-37-120"
"77751","employment",33.5,"2024-37-201"
"77752","employment",33.5,"2024-37-202"
"77753","employment",33.5,"2024-37-203"
"77754","employment",33.5,"2024-37-204"
"77755","employment",33.5,"2024-37-205"
"77756","employment",33.5,"2024-37-206"
"77757","employment",33.5,"2024-37-207"
"77758","employment",33.5,"2024-37-208"
"77759","employment",33.5,"2024-37-209"
"77760","employment",33.5,"2024-37-210"
"77761","employment",33.5,"2024-37-211"
"77762","employment",33.5,"2024-37-212"
