"","week_canton","ndvi"
"19162","2024-26-611",0.861192751740004
"19163","2024-26-607",-0.3
"19164","2024-26-604",0.838193446136764
"19165","2024-26-605",0.912404877977872
"19166","2024-26-609",0.779979178330106
"19167","2024-26-601",0.828814712954708
"19168","2024-26-606",0.872461486644527
"19169","2024-26-112",0.58153405711647
"19170","2024-26-110",0.597168007850492
"19171","2024-26-106",0.836242371071117
"19172","2024-26-118",0.557504024982795
"19173","2024-26-103",0.800713039216961
"19174","2024-26-117",0.820867881896666
"19175","2024-26-102",0.530978639050596
"19176","2024-26-108",0.621152883541519
"19177","2024-26-120",0.823203610970612
"19178","2024-26-115",0.40403657589589
"19179","2024-26-107",0.86497366131815
"19180","2024-26-114",0.705403200674976
"19181","2024-26-119",0.770541249933969
"19182","2024-26-104",0.584302090397057
"19183","2024-26-101",0.618477704494054
"19184","2024-26-109",0.733708666908063
"19185","2024-26-105",0.781593889564917
"19186","2024-26-113",0.190420804946229
"19187","2024-26-116",0.843518806043383
"19188","2024-26-111",0.709569995425824
"19189","2024-27-201",0.775908404700184
"19190","2024-27-205",0.758034580482779
"19191","2024-27-203",0.566989728858267
"19192","2024-27-215",0.447791081650671
"19193","2024-27-214",0.388985630929022
"19194","2024-27-206",0.602867875409779
"19195","2024-27-209",0.811209467352019
"19196","2024-27-207",0.643670827019166
"19197","2024-27-208",0.669478186750493
"19198","2024-27-216",0.682003636817664
"19199","2024-27-210",0.366598453748415
"19200","2024-27-204",0.885756308640149
"19201","2024-27-202",0.293605922603077
"19202","2024-27-212",0.534180538216637
"19203","2024-27-213",0.500958304528447
"19204","2024-27-211",0.376298208910492
"19205","2024-27-306",0.644156739183778
"19206","2024-27-301",0.750384720073457
"19207","2024-27-308",0.364414305128795
"19208","2024-27-304",0.663139946449319
"19209","2024-27-303",0.53057841054452
"19210","2024-27-307",0.228134466993489
"19211","2024-27-302",0.361022452577763
"19212","2024-27-305",0.763554693795384
"19213","2024-27-507",0.749502868399921
"19214","2024-27-504",0.768581418030133
"19215","2024-27-506",0.761493719599716
"19216","2024-27-505",0.821276847325637
"19217","2024-27-511",0.835163328551599
"19218","2024-27-510",0.869632526125488
"19219","2024-27-501",0.780872522342533
"19220","2024-27-509",0.870512614977754
"19221","2024-27-502",0.745566023609841
"19222","2024-27-503",0.80877173322978
"19223","2024-27-508",0.102578393184932
"19224","2024-27-402",0.67326012812451
"19225","2024-27-407",0.42203423988855
"19226","2024-27-408",0.366128304202942
"19227","2024-27-401",0.519090242390772
"19228","2024-27-406",0.725375429174904
"19229","2024-27-409",0.39698804884745
"19230","2024-27-405",0.783237901039484
"19231","2024-27-404",0.792888796464214
"19232","2024-27-403",0.671789537028536
"19233","2024-27-410",0.608629140310869
"19234","2024-27-706",0.694687205795469
"19235","2024-27-701",0.805242108429068
"19236","2024-27-705",0.756231639950362
"19237","2024-27-702",0.480482820791975
"19238","2024-27-703",0.853622747554094
"19239","2024-27-704",0.445829206351605
"19240","2024-27-603",0.674664479332478
"19241","2024-27-610",0.858047109675373
"19242","2024-27-608",0.704749282731194
"19243","2024-27-602",0.792775937395955
"19244","2024-27-611",0.817650921574904
"19245","2024-27-607",-0.3
"19246","2024-27-604",0.623825430073407
"19247","2024-27-605",0.889487639704771
"19248","2024-27-609",0.800408450110483
"19249","2024-27-601",0.828483714395182
"19250","2024-27-606",0.866534767985494
"19251","2024-27-112",0.770327866521102
"19252","2024-27-110",0.649012628030615
"19253","2024-27-106",0.818767740145611
"19254","2024-27-118",0.384394452828164
"19255","2024-27-103",0.827058755775059
"19256","2024-27-117",0.748690537821661
"19257","2024-27-102",0.551388024212646
"19258","2024-27-108",0.650190729121124
"19259","2024-27-120",0.807866303320545
"19260","2024-27-115",0.406909491616319
"19261","2024-27-107",0.833739354296689
"19262","2024-27-114",0.63482757810227
"19263","2024-27-119",0.774112890104536
"19264","2024-27-104",0.648541292176552
"19265","2024-27-101",0.522871799111449
"19266","2024-27-109",0.7137587300037
"19267","2024-27-105",0.69288796294497
"19268","2024-27-113",0.189902876526716
"19269","2024-27-116",0.750267930403028
"19270","2024-27-111",0.47538694541111
"19271","2024-28-201",0.863908544797485
"19272","2024-28-205",0.771408524701537
"19273","2024-28-203",0.686866856467238
"19274","2024-28-215",0.215074012734201
"19275","2024-28-214",0.337454135634403
"19276","2024-28-206",0.702347468018741
"19277","2024-28-209",0.8222510843037
"19278","2024-28-207",0.630012238418585
"19279","2024-28-208",0.778056993613672
"19280","2024-28-216",0.727538303608649
"19281","2024-28-210",0.4888924991119
"19282","2024-28-204",0.909189782794581
"19283","2024-28-202",0.0551593911586785
"19284","2024-28-212",0.522930299887706
"19285","2024-28-213",0.272886231068802
"19286","2024-28-211",0.354404336474359
"19287","2024-28-306",0.674900271103719
"19288","2024-28-301",0.76399056491612
"19289","2024-28-308",0.584288234479267
"19290","2024-28-304",0.752879081592112
"19291","2024-28-303",0.499861874898777
"19292","2024-28-307",0.149168691386153
"19293","2024-28-302",0.377693424896671
"19294","2024-28-305",0.755526744629305
"19295","2024-28-507",0.733102118896694
"19296","2024-28-504",0.752473025934856
"19297","2024-28-506",0.711219371549471
"19298","2024-28-505",0.795249686117461
"19299","2024-28-511",0.844925660872706
"19300","2024-28-510",0.847242582839808
"19301","2024-28-501",0.785961519387768
"19302","2024-28-509",0.812809645999336
"19303","2024-28-502",0.695018931579406
"19304","2024-28-503",0.771991746292948
"19305","2024-28-508",0.158253246231284
"19306","2024-28-402",0.839358428020494
"19307","2024-28-407",0.48600671954631
"19308","2024-28-408",0.348904701194838
"19309","2024-28-401",0.529832485945931
"19310","2024-28-406",0.719454497802751
"19311","2024-28-409",0.380998750499803
"19312","2024-28-405",0.790485535042128
"19313","2024-28-404",0.851717784105641
"19314","2024-28-403",0.688578988918598
"19315","2024-28-410",0.495183086384189
"19316","2024-28-706",0.686574626898089
"19317","2024-28-701",0.768310825795331
"19318","2024-28-705",0.749647878855682
"19319","2024-28-702",0.488027720926895
"19320","2024-28-703",0.840319428584377
"19321","2024-28-704",0.592205307094054
"19322","2024-28-603",0.834286313043734
"19323","2024-28-610",0.82731616623041
"19324","2024-28-608",0.567035870826337
"19325","2024-28-602",0.803692596899511
"19326","2024-28-611",0.823985236343939
"19327","2024-28-607",-0.3
"19328","2024-28-604",0.435923120108485
"19329","2024-28-605",0.851504321327064
"19330","2024-28-609",0.84882607997272
"19331","2024-28-601",0.827785555636846
"19332","2024-28-606",0.861383053101077
"19333","2024-28-112",0.869224545866501
"19334","2024-28-110",0.733829593867101
"19335","2024-28-106",0.8456771503774
"19336","2024-28-118",0.498042891206516
"19337","2024-28-103",0.832468035508202
"19338","2024-28-117",0.757796012036688
"19339","2024-28-102",0.496356992767332
"19340","2024-28-108",0.686402796002134
"19341","2024-28-120",0.798356441235058
"19342","2024-28-115",0.423923813259159
"19343","2024-28-107",0.83162914669395
"19344","2024-28-114",0.586851964190864
"19345","2024-28-119",0.802736614070197
"19346","2024-28-104",0.737023909292335
"19347","2024-28-101",0.468671994234242
"19348","2024-28-109",0.709242976717393
"19349","2024-28-105",0.673555067298969
"19350","2024-28-113",0.195021823174149
"19351","2024-28-116",0.67199747044959
"19352","2024-28-111",0.254365837578039
"19353","2024-29-201",0.874210056780988
"19354","2024-29-205",0.751338292115191
"19355","2024-29-203",0.747823513685198
"19356","2024-29-215",0.408303807270361
"19357","2024-29-214",0.433847120808192
"19358","2024-29-206",0.721733367856717
"19359","2024-29-209",0.805507478475653
"19360","2024-29-207",0.67261463344103
"19361","2024-29-208",0.770921524232436
"19362","2024-29-216",0.773176779267173
"19363","2024-29-210",0.483881349377988
"19364","2024-29-204",0.878859996783794
"19365","2024-29-202",0.196333832024331
"19366","2024-29-212",0.447292112074369
"19367","2024-29-213",0.244206848050438
"19368","2024-29-211",0.473446267012463
"19369","2024-29-306",0.689145655387473
"19370","2024-29-301",0.758743664490866
"19371","2024-29-308",0.699144479288125
"19372","2024-29-304",0.766767226322691
"19373","2024-29-303",0.54751668802157
"19374","2024-29-307",0.253249886120488
"19375","2024-29-302",0.27322943093657
"19376","2024-29-305",0.773054961133555
"19377","2024-29-507",0.735086586628266
"19378","2024-29-504",0.792330405344128
"19379","2024-29-506",0.733722711876901
"19380","2024-29-505",0.78740996510209
"19381","2024-29-511",0.833635273255665
"19382","2024-29-510",0.849168147744622
"19383","2024-29-501",0.758779662207802
"19384","2024-29-509",0.721348349508432
"19385","2024-29-502",0.703662066075804
"19386","2024-29-503",0.798854804699913
"19387","2024-29-508",0.362805358276746
"19388","2024-29-402",0.850442967222422
"19389","2024-29-407",0.497810877082663
"19390","2024-29-408",0.373978761277694
"19391","2024-29-401",0.590256542419435
"19392","2024-29-406",0.728946958109237
"19393","2024-29-409",0.404950735602131
"19394","2024-29-405",0.791783376093208
"19395","2024-29-404",0.859756537357109
"19396","2024-29-403",0.690876936757263
"19397","2024-29-410",0.61361517489679
"19398","2024-29-706",0.69928748520481
"19399","2024-29-701",0.678920774865077
"19400","2024-29-705",0.662430862570413
"19401","2024-29-702",0.55729363262025
"19402","2024-29-703",0.806364781142498
"19403","2024-29-704",0.658287896605155
"19404","2024-29-603",0.862776004246289
"19405","2024-29-610",0.83120924855738
"19406","2024-29-608",0.496993046561231
"19407","2024-29-602",0.798442692284529
"19408","2024-29-611",0.594309768780464
"19409","2024-29-607",-0.3
"19410","2024-29-604",0.415469396329687
"19411","2024-29-605",0.880639459489662
"19412","2024-29-609",0.83408154166336
"19413","2024-29-601",0.712691746368866
"19414","2024-29-606",0.841214323830964
"19415","2024-29-112",0.823020046620956
"19416","2024-29-110",0.507833340563764
"19417","2024-29-106",0.836276743647988
"19418","2024-29-118",0.505688839025394
"19419","2024-29-103",0.834459736700473
"19420","2024-29-117",0.746968817150131
"19421","2024-29-102",0.580503445529009
"19422","2024-29-108",0.682229345267239
"19423","2024-29-120",0.656281096339103
"19424","2024-29-115",0.430126551535062
"19425","2024-29-107",0.848271203194583
"19426","2024-29-114",0.617849797233927
"19427","2024-29-119",0.734015686977647
"19428","2024-29-104",0.761041041468585
"19429","2024-29-101",0.523408420892786
"19430","2024-29-109",0.651117888507289
"19431","2024-29-105",0.689999332896093
"19432","2024-29-113",0.193088379297615
"19433","2024-29-116",0.702842583455397
"19434","2024-29-111",0.232691939336334
"19435","2024-30-201",0.871618002736496
"19436","2024-30-205",0.728012193975439
"19437","2024-30-203",0.795008357537761
"19438","2024-30-215",0.712330105901218
"19439","2024-30-214",0.59989912386963
"19440","2024-30-206",0.727584083152034
"19441","2024-30-209",0.78790943927589
"19442","2024-30-207",0.72703820160846
"19443","2024-30-208",0.762898310973329
"19444","2024-30-216",0.889941120314157
"19445","2024-30-210",0.479017313095616
"19446","2024-30-204",0.848807121354314
"19447","2024-30-202",0.388336584102557
"19448","2024-30-212",0.416580335822411
"19449","2024-30-213",0.638912954615386
"19450","2024-30-211",0.703603070364553
"19451","2024-30-306",0.715620480992161
"19452","2024-30-301",0.754202198056607
"19453","2024-30-308",0.800649247771883
"19454","2024-30-304",0.771718323741073
"19455","2024-30-303",0.621713696760273
"19456","2024-30-307",0.425324744306564
"19457","2024-30-302",0.657815035976954
"19458","2024-30-305",0.800708674270153
"19459","2024-30-507",0.762145335439717
"19460","2024-30-504",0.839991441690664
"19461","2024-30-506",0.771600876882847
"19462","2024-30-505",0.780460258459386
"19463","2024-30-511",0.820282827075012
"19464","2024-30-510",0.838989258356713
"19465","2024-30-501",0.760643437825628
"19466","2024-30-509",0.614862011022491
"19467","2024-30-502",0.782477415611475
"19468","2024-30-503",0.8411184344923
"19469","2024-30-508",0.5651351120375
"19470","2024-30-402",0.840038767058372
"19471","2024-30-407",0.501829829356501
"19472","2024-30-408",0.416520342686546
"19473","2024-30-401",0.701423581056683
"19474","2024-30-406",0.727836305777243
"19475","2024-30-409",0.382810661616442
"19476","2024-30-405",0.77945926035224
"19477","2024-30-404",0.851054358473679
"19478","2024-30-403",0.690043668253164
"19479","2024-30-410",0.74597756244058
"19480","2024-30-706",0.799768621049468
"19481","2024-30-701",0.599981944275579
"19482","2024-30-705",0.589682360774839
"19483","2024-30-702",0.656610159570286
"19484","2024-30-703",0.866250428163191
"19485","2024-30-704",0.783396594573992
"19486","2024-30-603",0.858037516857431
"19487","2024-30-610",0.870583021777075
"19488","2024-30-608",0.638881951715485
"19489","2024-30-602",0.799252878311637
"19490","2024-30-611",0.369583236151114
"19491","2024-30-607",-0.3
"19492","2024-30-604",0.425225353226188
"19493","2024-30-605",0.913196622722102
"19494","2024-30-609",0.852348802032122
"19495","2024-30-601",0.571196519134153
"19496","2024-30-606",0.81404012903158
"19497","2024-30-112",0.826240010947194
"19498","2024-30-110",0.69447320825879
"19499","2024-30-106",0.813613225764988
"19500","2024-30-118",0.493066839074224
"19501","2024-30-103",0.827756222682647
"19502","2024-30-117",0.855456537572931
"19503","2024-30-102",0.465600852374427
"19504","2024-30-108",0.580476043066821
"19505","2024-30-120",0.501938135480394
"19506","2024-30-115",0.459476631811646
"19507","2024-30-107",0.868360057981056
"19508","2024-30-114",0.683493884895558
"19509","2024-30-119",0.66421567704976
"19510","2024-30-104",0.773188988256226
"19511","2024-30-101",0.596162262544581
"19512","2024-30-109",0.601416083414509
"19513","2024-30-105",0.758722511684201
"19514","2024-30-113",0.197408777765484
"19515","2024-30-116",0.821775424039805
"19516","2024-30-111",0.252688711411066
"19517","2024-31-201",0.862704250643294
"19518","2024-31-205",0.717333035167697
"19519","2024-31-203",0.799971231993913
"19520","2024-31-215",0.642651043589484
"19521","2024-31-214",0.579004677667633
"19522","2024-31-206",0.736408559578536
"19523","2024-31-209",0.772640845742451
"19524","2024-31-207",0.73472439215807
"19525","2024-31-208",0.761676821167156
"19526","2024-31-216",0.90632889764349
"19527","2024-31-210",0.49226563569787
"19528","2024-31-204",0.853119752904913
"19529","2024-31-202",0.522665975525298
"19530","2024-31-212",0.490911027551064
"19531","2024-31-213",0.746655152191688
"19532","2024-31-211",0.683080198375717
"19533","2024-31-306",0.710900871069328
"19534","2024-31-301",0.746194062046489
"19535","2024-31-308",0.694688767251989
"19536","2024-31-304",0.761289181123495
"19537","2024-31-303",0.658704484792181
"19538","2024-31-307",0.560253155826297
"19539","2024-31-302",0.770457222575388
"19540","2024-31-305",0.75204779782754
"19541","2024-31-507",0.602429505594811
"19542","2024-31-504",0.847973498057357
"19543","2024-31-506",0.80916896451404
"19544","2024-31-505",0.794475115563515
"19545","2024-31-511",0.792587453179901
"19546","2024-31-510",0.847852454004356
"19547","2024-31-501",0.765522058957459
"19548","2024-31-509",0.578510451589511
"19549","2024-31-502",0.800215666773411
"19550","2024-31-503",0.832579727064235
"19551","2024-31-508",0.776869507288772
"19552","2024-31-402",0.818231048835184
"19553","2024-31-407",0.48863157889934
"19554","2024-31-408",0.431874177763312
"19555","2024-31-401",0.797527712663932
"19556","2024-31-406",0.726101205531312
"19557","2024-31-409",0.376000496449708
"19558","2024-31-405",0.700477387748653
"19559","2024-31-404",0.828905398484334
"19560","2024-31-403",0.686725357761366
"19561","2024-31-410",0.782806933635248
"19562","2024-31-706",0.822524503143623
"19563","2024-31-701",0.644513596443313
"19564","2024-31-705",0.636403672944582
"19565","2024-31-702",0.718861535783361
"19566","2024-31-703",0.881754396600643
"19567","2024-31-704",0.831245012417278
