"","week_canton","nino4ssta"
"20847","2024-44-113",-0.260322580645161
"20848","2024-44-114",-0.260322580645161
"20849","2024-44-115",-0.260322580645161
"20850","2024-44-116",-0.260322580645161
"20851","2024-44-117",-0.260322580645161
"20852","2024-44-118",-0.260322580645161
"20853","2024-44-119",-0.260322580645161
"20854","2024-44-120",-0.260322580645161
"20855","2024-44-201",-0.260322580645161
"20856","2024-44-202",-0.260322580645161
"20857","2024-44-203",-0.260322580645161
"20858","2024-44-204",-0.260322580645161
"20859","2024-44-205",-0.260322580645161
"20860","2024-44-206",-0.260322580645161
"20861","2024-44-207",-0.260322580645161
"20862","2024-44-208",-0.260322580645161
"20863","2024-44-209",-0.260322580645161
"20864","2024-44-210",-0.260322580645161
"20865","2024-44-211",-0.260322580645161
"20866","2024-44-212",-0.260322580645161
"20867","2024-44-213",-0.260322580645161
"20868","2024-44-214",-0.260322580645161
"20869","2024-44-215",-0.260322580645161
"20870","2024-44-216",-0.260322580645161
"20871","2024-44-301",-0.260322580645161
"20872","2024-44-302",-0.260322580645161
"20873","2024-44-303",-0.260322580645161
"20874","2024-44-304",-0.260322580645161
"20875","2024-44-305",-0.260322580645161
"20876","2024-44-306",-0.260322580645161
"20877","2024-44-307",-0.260322580645161
"20878","2024-44-308",-0.260322580645161
"20879","2024-44-401",-0.260322580645161
"20880","2024-44-402",-0.260322580645161
"20881","2024-44-403",-0.260322580645161
"20882","2024-44-404",-0.260322580645161
"20883","2024-44-405",-0.260322580645161
"20884","2024-44-406",-0.260322580645161
"20885","2024-44-407",-0.260322580645161
"20886","2024-44-408",-0.260322580645161
"20887","2024-44-409",-0.260322580645161
"20888","2024-44-410",-0.260322580645161
"20889","2024-44-501",-0.260322580645161
"20890","2024-44-502",-0.260322580645161
"20891","2024-44-503",-0.260322580645161
"20892","2024-44-504",-0.260322580645161
"20893","2024-44-505",-0.260322580645161
"20894","2024-44-506",-0.260322580645161
"20895","2024-44-507",-0.260322580645161
"20896","2024-44-508",-0.260322580645161
"20897","2024-44-509",-0.260322580645161
"20898","2024-44-510",-0.260322580645161
"20899","2024-44-511",-0.260322580645161
"20900","2024-44-601",-0.260322580645161
"20901","2024-44-602",-0.260322580645161
"20902","2024-44-603",-0.260322580645161
"20903","2024-44-604",-0.260322580645161
"20904","2024-44-605",-0.260322580645161
"20905","2024-44-606",-0.260322580645161
"20906","2024-44-607",-0.260322580645161
"20907","2024-44-608",-0.260322580645161
"20908","2024-44-609",-0.260322580645161
"20909","2024-44-610",-0.260322580645161
"20910","2024-44-611",-0.260322580645161
"20911","2024-44-701",-0.260322580645161
"20912","2024-44-702",-0.260322580645161
"20913","2024-44-703",-0.260322580645161
"20914","2024-44-704",-0.260322580645161
"20915","2024-44-705",-0.260322580645161
"20916","2024-44-706",-0.260322580645161
"20917","2024-45-nino34ssta",-0.255806451612903
"20918","2024-45-101",-0.255806451612903
"20919","2024-45-102",-0.255806451612903
"20920","2024-45-103",-0.255806451612903
"20921","2024-45-104",-0.255806451612903
"20922","2024-45-105",-0.255806451612903
"20923","2024-45-106",-0.255806451612903
"20924","2024-45-107",-0.255806451612903
"20925","2024-45-108",-0.255806451612903
"20926","2024-45-109",-0.255806451612903
"20927","2024-45-110",-0.255806451612903
"20928","2024-45-111",-0.255806451612903
"20929","2024-45-112",-0.255806451612903
"20930","2024-45-113",-0.255806451612903
"20931","2024-45-114",-0.255806451612903
"20932","2024-45-115",-0.255806451612903
"20933","2024-45-116",-0.255806451612903
"20934","2024-45-117",-0.255806451612903
"20935","2024-45-118",-0.255806451612903
"20936","2024-45-119",-0.255806451612903
"20937","2024-45-120",-0.255806451612903
"20938","2024-45-201",-0.255806451612903
"20939","2024-45-202",-0.255806451612903
"20940","2024-45-203",-0.255806451612903
"20941","2024-45-204",-0.255806451612903
"20942","2024-45-205",-0.255806451612903
"20943","2024-45-206",-0.255806451612903
"20944","2024-45-207",-0.255806451612903
"20945","2024-45-208",-0.255806451612903
"20946","2024-45-209",-0.255806451612903
"20947","2024-45-210",-0.255806451612903
"20948","2024-45-211",-0.255806451612903
"20949","2024-45-212",-0.255806451612903
"20950","2024-45-213",-0.255806451612903
"20951","2024-45-214",-0.255806451612903
"20952","2024-45-215",-0.255806451612903
"20953","2024-45-216",-0.255806451612903
"20954","2024-45-301",-0.255806451612903
"20955","2024-45-302",-0.255806451612903
"20956","2024-45-303",-0.255806451612903
"20957","2024-45-304",-0.255806451612903
"20958","2024-45-305",-0.255806451612903
"20959","2024-45-306",-0.255806451612903
"20960","2024-45-307",-0.255806451612903
"20961","2024-45-308",-0.255806451612903
"20962","2024-45-401",-0.255806451612903
"20963","2024-45-402",-0.255806451612903
"20964","2024-45-403",-0.255806451612903
"20965","2024-45-404",-0.255806451612903
"20966","2024-45-405",-0.255806451612903
"20967","2024-45-406",-0.255806451612903
"20968","2024-45-407",-0.255806451612903
"20969","2024-45-408",-0.255806451612903
"20970","2024-45-409",-0.255806451612903
"20971","2024-45-410",-0.255806451612903
"20972","2024-45-501",-0.255806451612903
"20973","2024-45-502",-0.255806451612903
"20974","2024-45-503",-0.255806451612903
"20975","2024-45-504",-0.255806451612903
"20976","2024-45-505",-0.255806451612903
"20977","2024-45-506",-0.255806451612903
"20978","2024-45-507",-0.255806451612903
"20979","2024-45-508",-0.255806451612903
"20980","2024-45-509",-0.255806451612903
"20981","2024-45-510",-0.255806451612903
"20982","2024-45-511",-0.255806451612903
"20983","2024-45-601",-0.255806451612903
"20984","2024-45-602",-0.255806451612903
"20985","2024-45-603",-0.255806451612903
"20986","2024-45-604",-0.255806451612903
"20987","2024-45-605",-0.255806451612903
"20988","2024-45-606",-0.255806451612903
"20989","2024-45-607",-0.255806451612903
"20990","2024-45-608",-0.255806451612903
"20991","2024-45-609",-0.255806451612903
"20992","2024-45-610",-0.255806451612903
"20993","2024-45-611",-0.255806451612903
"20994","2024-45-701",-0.255806451612903
"20995","2024-45-702",-0.255806451612903
"20996","2024-45-703",-0.255806451612903
"20997","2024-45-704",-0.255806451612903
"20998","2024-45-705",-0.255806451612903
"20999","2024-45-706",-0.255806451612903
"21000","2024-46-nino34ssta",-0.251290322580645
"21001","2024-46-101",-0.251290322580645
"21002","2024-46-102",-0.251290322580645
"21003","2024-46-103",-0.251290322580645
"21004","2024-46-104",-0.251290322580645
"21005","2024-46-105",-0.251290322580645
"21006","2024-46-106",-0.251290322580645
"21007","2024-46-107",-0.251290322580645
"21008","2024-46-108",-0.251290322580645
"21009","2024-46-109",-0.251290322580645
"21010","2024-46-110",-0.251290322580645
"21011","2024-46-111",-0.251290322580645
"21012","2024-46-112",-0.251290322580645
"21013","2024-46-113",-0.251290322580645
"21014","2024-46-114",-0.251290322580645
"21015","2024-46-115",-0.251290322580645
"21016","2024-46-116",-0.251290322580645
"21017","2024-46-117",-0.251290322580645
"21018","2024-46-118",-0.251290322580645
"21019","2024-46-119",-0.251290322580645
"21020","2024-46-120",-0.251290322580645
"21021","2024-46-201",-0.251290322580645
"21022","2024-46-202",-0.251290322580645
"21023","2024-46-203",-0.251290322580645
"21024","2024-46-204",-0.251290322580645
"21025","2024-46-205",-0.251290322580645
"21026","2024-46-206",-0.251290322580645
"21027","2024-46-207",-0.251290322580645
"21028","2024-46-208",-0.251290322580645
"21029","2024-46-209",-0.251290322580645
"21030","2024-46-210",-0.251290322580645
"21031","2024-46-211",-0.251290322580645
"21032","2024-46-212",-0.251290322580645
"21033","2024-46-213",-0.251290322580645
"21034","2024-46-214",-0.251290322580645
"21035","2024-46-215",-0.251290322580645
"21036","2024-46-216",-0.251290322580645
"21037","2024-46-301",-0.251290322580645
"21038","2024-46-302",-0.251290322580645
"21039","2024-46-303",-0.251290322580645
"21040","2024-46-304",-0.251290322580645
"21041","2024-46-305",-0.251290322580645
"21042","2024-46-306",-0.251290322580645
"21043","2024-46-307",-0.251290322580645
"21044","2024-46-308",-0.251290322580645
"21045","2024-46-401",-0.251290322580645
"21046","2024-46-402",-0.251290322580645
"21047","2024-46-403",-0.251290322580645
"21048","2024-46-404",-0.251290322580645
"21049","2024-46-405",-0.251290322580645
"21050","2024-46-406",-0.251290322580645
"21051","2024-46-407",-0.251290322580645
"21052","2024-46-408",-0.251290322580645
"21053","2024-46-409",-0.251290322580645
"21054","2024-46-410",-0.251290322580645
"21055","2024-46-501",-0.251290322580645
"21056","2024-46-502",-0.251290322580645
"21057","2024-46-503",-0.251290322580645
"21058","2024-46-504",-0.251290322580645
"21059","2024-46-505",-0.251290322580645
"21060","2024-46-506",-0.251290322580645
"21061","2024-46-507",-0.251290322580645
"21062","2024-46-508",-0.251290322580645
"21063","2024-46-509",-0.251290322580645
"21064","2024-46-510",-0.251290322580645
"21065","2024-46-511",-0.251290322580645
"21066","2024-46-601",-0.251290322580645
"21067","2024-46-602",-0.251290322580645
"21068","2024-46-603",-0.251290322580645
"21069","2024-46-604",-0.251290322580645
"21070","2024-46-605",-0.251290322580645
"21071","2024-46-606",-0.251290322580645
"21072","2024-46-607",-0.251290322580645
"21073","2024-46-608",-0.251290322580645
"21074","2024-46-609",-0.251290322580645
"21075","2024-46-610",-0.251290322580645
"21076","2024-46-611",-0.251290322580645
"21077","2024-46-701",-0.251290322580645
"21078","2024-46-702",-0.251290322580645
"21079","2024-46-703",-0.251290322580645
"21080","2024-46-704",-0.251290322580645
"21081","2024-46-705",-0.251290322580645
"21082","2024-46-706",-0.251290322580645
"21083","2024-47-nino34ssta",-0.308333333333333
"21084","2024-47-101",-0.308333333333333
"21085","2024-47-102",-0.308333333333333
"21086","2024-47-103",-0.308333333333333
"21087","2024-47-104",-0.308333333333333
"21088","2024-47-105",-0.308333333333333
"21089","2024-47-106",-0.308333333333333
"21090","2024-47-107",-0.308333333333333
"21091","2024-47-108",-0.308333333333333
"21092","2024-47-109",-0.308333333333333
"21093","2024-47-110",-0.308333333333333
"21094","2024-47-111",-0.308333333333333
"21095","2024-47-112",-0.308333333333333
"21096","2024-47-113",-0.308333333333333
"21097","2024-47-114",-0.308333333333333
"21098","2024-47-115",-0.308333333333333
"21099","2024-47-116",-0.308333333333333
"21100","2024-47-117",-0.308333333333333
"21101","2024-47-118",-0.308333333333333
"21102","2024-47-119",-0.308333333333333
"21103","2024-47-120",-0.308333333333333
"21104","2024-47-201",-0.308333333333333
"21105","2024-47-202",-0.308333333333333
"21106","2024-47-203",-0.308333333333333
"21107","2024-47-204",-0.308333333333333
"21108","2024-47-205",-0.308333333333333
"21109","2024-47-206",-0.308333333333333
"21110","2024-47-207",-0.308333333333333
"21111","2024-47-208",-0.308333333333333
"21112","2024-47-209",-0.308333333333333
"21113","2024-47-210",-0.308333333333333
"21114","2024-47-211",-0.308333333333333
"21115","2024-47-212",-0.308333333333333
"21116","2024-47-213",-0.308333333333333
"21117","2024-47-214",-0.308333333333333
"21118","2024-47-215",-0.308333333333333
"21119","2024-47-216",-0.308333333333333
"21120","2024-47-301",-0.308333333333333
"21121","2024-47-302",-0.308333333333333
"21122","2024-47-303",-0.308333333333333
"21123","2024-47-304",-0.308333333333333
"21124","2024-47-305",-0.308333333333333
"21125","2024-47-306",-0.308333333333333
"21126","2024-47-307",-0.308333333333333
"21127","2024-47-308",-0.308333333333333
"21128","2024-47-401",-0.308333333333333
"21129","2024-47-402",-0.308333333333333
"21130","2024-47-403",-0.308333333333333
"21131","2024-47-404",-0.308333333333333
"21132","2024-47-405",-0.308333333333333
"21133","2024-47-406",-0.308333333333333
"21134","2024-47-407",-0.308333333333333
"21135","2024-47-408",-0.308333333333333
"21136","2024-47-409",-0.308333333333333
"21137","2024-47-410",-0.308333333333333
"21138","2024-47-501",-0.308333333333333
"21139","2024-47-502",-0.308333333333333
"21140","2024-47-503",-0.308333333333333
"21141","2024-47-504",-0.308333333333333
"21142","2024-47-505",-0.308333333333333
"21143","2024-47-506",-0.308333333333333
"21144","2024-47-507",-0.308333333333333
"21145","2024-47-508",-0.308333333333333
"21146","2024-47-509",-0.308333333333333
"21147","2024-47-510",-0.308333333333333
"21148","2024-47-511",-0.308333333333333
"21149","2024-47-601",-0.308333333333333
"21150","2024-47-602",-0.308333333333333
"21151","2024-47-603",-0.308333333333333
"21152","2024-47-604",-0.308333333333333
"21153","2024-47-605",-0.308333333333333
"21154","2024-47-606",-0.308333333333333
"21155","2024-47-607",-0.308333333333333
"21156","2024-47-608",-0.308333333333333
"21157","2024-47-609",-0.308333333333333
"21158","2024-47-610",-0.308333333333333
"21159","2024-47-611",-0.308333333333333
"21160","2024-47-701",-0.308333333333333
"21161","2024-47-702",-0.308333333333333
"21162","2024-47-703",-0.308333333333333
"21163","2024-47-704",-0.308333333333333
"21164","2024-47-705",-0.308333333333333
"21165","2024-47-706",-0.308333333333333
"21166","2024-48-nino34ssta",-0.39
"21167","2024-48-101",-0.39
"21168","2024-48-102",-0.39
"21169","2024-48-103",-0.39
"21170","2024-48-104",-0.39
"21171","2024-48-105",-0.39
"21172","2024-48-106",-0.39
"21173","2024-48-107",-0.39
"21174","2024-48-108",-0.39
"21175","2024-48-109",-0.39
"21176","2024-48-110",-0.39
"21177","2024-48-111",-0.39
"21178","2024-48-112",-0.39
"21179","2024-48-113",-0.39
"21180","2024-48-114",-0.39
"21181","2024-48-115",-0.39
"21182","2024-48-116",-0.39
"21183","2024-48-117",-0.39
"21184","2024-48-118",-0.39
"21185","2024-48-119",-0.39
"21186","2024-48-120",-0.39
"21187","2024-48-201",-0.39
"21188","2024-48-202",-0.39
"21189","2024-48-203",-0.39
"21190","2024-48-204",-0.39
"21191","2024-48-205",-0.39
"21192","2024-48-206",-0.39
"21193","2024-48-207",-0.39
"21194","2024-48-208",-0.39
"21195","2024-48-209",-0.39
"21196","2024-48-210",-0.39
"21197","2024-48-211",-0.39
"21198","2024-48-212",-0.39
"21199","2024-48-213",-0.39
"21200","2024-48-214",-0.39
"21201","2024-48-215",-0.39
"21202","2024-48-216",-0.39
"21203","2024-48-301",-0.39
"21204","2024-48-302",-0.39
"21205","2024-48-303",-0.39
"21206","2024-48-304",-0.39
"21207","2024-48-305",-0.39
"21208","2024-48-306",-0.39
"21209","2024-48-307",-0.39
"21210","2024-48-308",-0.39
"21211","2024-48-401",-0.39
"21212","2024-48-402",-0.39
"21213","2024-48-403",-0.39
"21214","2024-48-404",-0.39
"21215","2024-48-405",-0.39
"21216","2024-48-406",-0.39
"21217","2024-48-407",-0.39
"21218","2024-48-408",-0.39
"21219","2024-48-409",-0.39
"21220","2024-48-410",-0.39
"21221","2024-48-501",-0.39
"21222","2024-48-502",-0.39
"21223","2024-48-503",-0.39
"21224","2024-48-504",-0.39
"21225","2024-48-505",-0.39
"21226","2024-48-506",-0.39
"21227","2024-48-507",-0.39
"21228","2024-48-508",-0.39
"21229","2024-48-509",-0.39
"21230","2024-48-510",-0.39
"21231","2024-48-511",-0.39
"21232","2024-48-601",-0.39
"21233","2024-48-602",-0.39
"21234","2024-48-603",-0.39
"21235","2024-48-604",-0.39
"21236","2024-48-605",-0.39
"21237","2024-48-606",-0.39
"21238","2024-48-607",-0.39
"21239","2024-48-608",-0.39
"21240","2024-48-609",-0.39
"21241","2024-48-610",-0.39
"21242","2024-48-611",-0.39
"21243","2024-48-701",-0.39
"21244","2024-48-702",-0.39
"21245","2024-48-703",-0.39
"21246","2024-48-704",-0.39
"21247","2024-48-705",-0.39
"21248","2024-48-706",-0.39
"21249","2024-49-nino34ssta",-0.471666666666667
"21250","2024-49-101",-0.471666666666667
"21251","2024-49-102",-0.471666666666667
"21252","2024-49-103",-0.471666666666667
"21253","2024-49-104",-0.471666666666667
"21254","2024-49-105",-0.471666666666667
"21255","2024-49-106",-0.471666666666667
"21256","2024-49-107",-0.471666666666667
"21257","2024-49-108",-0.471666666666667
"21258","2024-49-109",-0.471666666666667
"21259","2024-49-110",-0.471666666666667
"21260","2024-49-111",-0.471666666666667
"21261","2024-49-112",-0.471666666666667
"21262","2024-49-113",-0.471666666666667
"21263","2024-49-114",-0.471666666666667
"21264","2024-49-115",-0.471666666666667
"21265","2024-49-116",-0.471666666666667
"21266","2024-49-117",-0.471666666666667
"21267","2024-49-118",-0.471666666666667
"21268","2024-49-119",-0.471666666666667
"21269","2024-49-120",-0.471666666666667
"21270","2024-49-201",-0.471666666666667
"21271","2024-49-202",-0.471666666666667
"21272","2024-49-203",-0.471666666666667
"21273","2024-49-204",-0.471666666666667
"21274","2024-49-205",-0.471666666666667
"21275","2024-49-206",-0.471666666666667
"21276","2024-49-207",-0.471666666666667
"21277","2024-49-208",-0.471666666666667
"21278","2024-49-209",-0.471666666666667
"21279","2024-49-210",-0.471666666666667
"21280","2024-49-211",-0.471666666666667
"21281","2024-49-212",-0.471666666666667
"21282","2024-49-213",-0.471666666666667
"21283","2024-49-214",-0.471666666666667
"21284","2024-49-215",-0.471666666666667
"21285","2024-49-216",-0.471666666666667
"21286","2024-49-301",-0.471666666666667
"21287","2024-49-302",-0.471666666666667
